time_step,flow,speed,occupancy,split,z_flow,z_speed,z_occupancy,is_anomaly,sensor_id
13883,14.0,0.0035,67.3,val,-1.2699018666881274,-1.208806201730258,0.4345101308410716,0,278
13884,11.0,0.0029,65.4,val,-1.3038612919275314,-1.233302204484763,-0.22311880166525877,0,278
13885,10.0,0.0023,65.6,val,-1.3151811003406662,-1.2577982072392677,-0.1538947035067013,0,278
13886,4.0,0.0009,68.0,val,-1.3830999508194741,-1.3149555469997793,0.6767944743960375,0,278
13887,16.0,0.0044,67.8,val,-1.2472622498618582,-1.1720621975985006,0.6075703762374751,0,278
13888,14.0,0.0032,68.8,val,-1.2699018666881274,-1.2210542031075104,0.953690867030282,0,278
13889,17.0,0.0042,67.0,val,-1.2359424414487237,-1.1802275318500024,0.33067398360323047,0,278
13890,14.0,0.003,67.9,val,-1.2699018666881274,-1.2292195373590122,0.6421824253167587,0,278
13891,21.0,0.0052,67.8,val,-1.190663207796185,-1.1394008605924943,0.6075703762374751,0,278
13892,31.0,0.0085,67.5,val,-1.0774651236648385,-1.0046728454427174,0.5037342289996339,0,278
13893,36.0,0.0078,68.8,val,-1.0208660815991653,-1.033251515322973,0.953690867030282,0,278
13894,23.0,0.005,68.8,val,-1.1680235909699157,-1.147566194843996,0.953690867030282,0,278
13895,22.0,0.0051,67.6,val,-1.1793433993830502,-1.1434835277182451,0.5383462780789127,0,278
13896,23.0,0.0055,67.6,val,-1.1680235909699157,-1.127152859215242,0.5383462780789127,0,278
13897,20.0,0.0054,67.9,val,-1.2019830162093197,-1.1312355263409926,0.6421824253167587,0,278
13898,33.0,0.0085,68.1,val,-1.0548255068385692,-1.0046728454427174,0.7114065234753162,0,278
13899,32.0,0.0077,68.5,val,-1.0661453152517038,-1.037334182448724,0.849854719792441,0,278
13900,22.0,0.0053,67.7,val,-1.1793433993830502,-1.1353181934667436,0.5729583271581964,0,278
13901,23.0,0.0057,67.5,val,-1.1680235909699157,-1.1189875249637402,0.5037342289996339,0,278
13902,32.0,0.0092,67.5,val,-1.0661453152517038,-0.9760941755624618,0.5037342289996339,0,278
13903,30.0,0.0072,66.3,val,-1.0887849320779732,-1.057747518077478,0.08838964004826458,0,278
13904,41.0,0.0111,67.5,val,-0.9642670395334919,-0.8985235001731964,0.5037342289996339,0,278
13905,35.0,0.0096,67.6,val,-1.0321858900122998,-0.9597635070594586,0.5383462780789127,0,278
13906,53.0,0.0131,67.0,val,-0.8284293385758761,-0.81687015765818,0.33067398360323047,0,278
13907,41.0,0.0102,67.3,val,-0.9642670395334919,-0.9352675043049536,0.4345101308410716,0,278
13908,40.0,0.0093,67.4,val,-0.9755868479466266,-0.972011508436711,0.4691221799203552,0,278
13909,47.0,0.0116,67.9,val,-0.896348189054684,-0.8781101645444424,0.6421824253167587,0,278
13910,44.0,0.0104,69.0,val,-0.930307614294088,-0.9271021700534521,1.0229149651888445,0,278
13911,53.0,0.0124,68.4,val,-0.8284293385758761,-0.8454488275384358,0.8152426707131623,0,278
13912,54.0,0.0123,68.3,val,-0.8171095301627415,-0.8495314946641866,0.7806306216338785,0,278
13913,53.0,0.0119,69.0,val,-0.8284293385758761,-0.8658621631671898,1.0229149651888445,0,278
13914,52.0,0.0126,68.4,val,-0.8397491469890108,-0.8372834932869342,0.8152426707131623,0,278
13915,55.0,0.0131,68.1,val,-0.8057897217496068,-0.81687015765818,0.7114065234753162,0,278
13916,75.0,0.0172,69.2,val,-0.5793935534869138,-0.6494808055023968,1.0921390633474068,0,278
13917,86.0,0.0209,68.2,val,-0.4548756609424326,-0.4984221218496168,0.7460185725545998,0,278
13918,64.0,0.0149,69.1,val,-0.703911446031395,-0.7433821493946655,1.0575270142681232,0,278
13919,61.0,0.0151,68.0,val,-0.7378708712707989,-0.7352168151431637,0.6767944743960375,0,278
13920,62.0,0.0155,66.9,val,-0.7265510628576642,-0.7188861466401606,0.29606193452395174,0,278
13921,61.0,0.0139999999999999,68.3,val,-0.7378708712707989,-0.7801261535264268,0.7806306216338785,0,278
13922,78.0,0.0184,68.3,val,-0.5454341282475098,-0.6004887999933871,0.7806306216338785,0,278
13923,52.0,0.0123,67.8,val,-0.8397491469890108,-0.8495314946641866,0.6075703762374751,0,278
13924,46.0,0.0105,68.4,val,-0.9076679974678187,-0.9230195029277011,0.8152426707131623,0,278
13925,97.0,0.0237,67.2,val,-0.33035776839795145,-0.38410744232859406,0.39989808176179287,0,278
13926,93.0,0.023,67.3,val,-0.37563700205049005,-0.4126861122088497,0.4345101308410716,0,278
13927,90.0,0.022,66.7,val,-0.40959642728989404,-0.45351278346635787,0.22683783636538934,0,278
13928,100.0,0.0241,67.4,val,-0.2963983431585475,-0.36777677382559076,0.4691221799203552,0,278
13929,83.0,0.0188,68.6,val,-0.4888350861818366,-0.5841581314903838,0.8844667688717197,0,278
13930,80.0,0.0188,68.3,val,-0.5227945114212406,-0.5841581314903838,0.7806306216338785,0,278
13931,100.0,0.0247,67.8,val,-0.2963983431585475,-0.3432807710710859,0.6075703762374751,0,278
13932,98.0,0.0238,68.2,val,-0.3190379599848168,-0.3800247752028431,0.7460185725545998,0,278
13933,125.0,0.0288,68.9,val,-0.013403132830181203,-0.17589141891530263,0.9883029161095658,0,278
13934,70.0,0.0167,68.2,val,-0.635992595552587,-0.6698941411311509,0.7460185725545998,0,278
13935,82.0,0.0201,68.1,val,-0.5001548945949712,-0.5310834588556232,0.7114065234753162,0,278
13936,96.0,0.0232,68.5,val,-0.3416775768110861,-0.40452077795734814,0.849854719792441,0,278
13937,92.0,0.0211,69.5,val,-0.38695681046362473,-0.4902567875981151,1.195975210585248,0,278
13938,132.0,0.0301,69.2,val,0.06583552606176137,-0.12281674628054211,1.0921390633474068,0,278
13939,122.0,0.0298,68.5,val,-0.047362558069585156,-0.13506474765779447,0.849854719792441,0,278
13940,123.0,0.0295,68.0,val,-0.036042749656450504,-0.14731274903504699,0.6767944743960375,0,278
13941,113.0,0.0269,68.4,val,-0.149240833787797,-0.253462094304568,0.8152426707131623,0,278
13942,154.0,0.037,67.7,val,0.3148713111507237,0.15888728539626393,0.5729583271581964,0,278
13943,139.0,0.032,68.4,val,0.14507418495370392,-0.04524607089127659,0.8152426707131623,0,278
13944,136.0,0.0331,67.8,val,0.11111475971429996,-0.00033673250801778345,0.6075703762374751,0,278
13945,155.0,0.0371,67.9,val,0.3261911195638583,0.16296995252201485,0.6421824253167587,0,278
13946,139.0,0.0335,68.0,val,0.14507418495370392,0.01599393599498565,0.6767944743960375,0,278
13947,186.0,0.0467,66.4,val,0.6771051803710325,0.5549059965940927,0.12300168912754823,0,278
13948,166.0,0.0393,67.3,val,0.4507090121083395,0.25278862928853274,0.4345101308410716,0,278
13949,170.0,0.0407,67.6,val,0.49598824576087813,0.30994596904904403,0.5383462780789127,0,278
13950,129.0,0.0308,67.5,val,0.0318761008223574,-0.09423807640028632,0.5037342289996339,0,278
13951,175.0,0.0408,68.4,val,0.5525872878265514,0.314028636174795,0.8152426707131623,0,278
13952,165.0,0.0385,68.7,val,0.43938920369520484,0.22012729228252614,0.9190788179510033,0,278
13953,204.0,0.0496,67.6,val,0.8808617318074563,0.6733033432408663,0.5383462780789127,0,278
13954,208.0,0.0491,67.9,val,0.9261409654599949,0.6528900076121121,0.6421824253167587,0,278
13955,175.0,0.0406,68.8,val,0.5525872878265514,0.3058633019232931,0.953690867030282,0,278
13956,176.0,0.0406,68.6,val,0.563907096239686,0.3058633019232931,0.8844667688717197,0,278
13957,179.0,0.0418,68.4,val,0.59786652147909,0.3548553074323028,0.8152426707131623,0,278
13958,204.0,0.0482,67.8,val,0.8808617318074563,0.616146003480355,0.6075703762374751,0,278
13959,167.0,0.0396,67.5,val,0.46202882052147415,0.26503663066578526,0.5037342289996339,0,278
13960,207.0,0.0487,67.4,val,0.9148211570468603,0.636559339109109,0.4691221799203552,0,278
13961,163.0,0.0386,67.2,val,0.41674958686893554,0.22420995940827707,0.39989808176179287,0,278
13962,187.0,0.0447,66.7,val,0.6884249887841672,0.4732526540790764,0.22683783636538934,0,278
13963,122.0,0.0301,66.1,val,-0.047362558069585156,-0.12281674628054211,0.019165541889702195,0,278
13964,228.0,0.0534,67.2,val,1.152537133722688,0.8284446940193972,0.39989808176179287,0,278
13965,232.0,0.0551,67.2,val,1.1978163673752265,0.8978500351571611,0.39989808176179287,0,278
13966,217.0,0.0519,67.1,val,1.0280192411782068,0.767204687133135,0.3652860326825092,0,278
13967,233.0,0.0557,66.8,val,1.2091361757883612,0.9223460379116658,0.2614498854446681,0,278
13968,254.0,0.0612,66.5,val,1.4468521524641889,1.1468927298279603,0.15761373820682698,0,278
13969,186.0,0.0443,66.2,val,0.6771051803710325,0.4569219855760732,0.05377759096898585,0,278
13970,256.0,0.0626,65.6,val,1.469491769290458,1.204050069588472,-0.1538947035067013,0,278
13971,210.0,0.0485,67.2,val,0.9487805822862642,0.6283940048576074,0.39989808176179287,0,278
13972,251.0,0.0613,66.4,val,1.4128927272247849,1.1509753969537113,0.12300168912754823,0,278
13973,208.0,0.0487,66.8,val,0.9261409654599949,0.636559339109109,0.2614498854446681,0,278
13974,250.0,0.0607,66.3,val,1.4015729188116504,1.1264793941992064,0.08838964004826458,0,278
13975,132.0,0.032,66.2,val,0.06583552606176137,-0.04524607089127659,0.05377759096898585,0,278
13976,245.0,0.0597,66.1,val,1.344973876745977,1.0856527229416983,0.019165541889702195,0,278
13977,189.0,0.0453,66.2,val,0.7110646056104365,0.4977486568335814,0.05377759096898585,0,278
13978,173.0,0.0442,64.2,val,0.5299476710002821,0.4528393184503226,-0.6384633906166282,0,278
13979,207.0,0.0497,65.4,val,0.9148211570468603,0.6773860103666172,-0.22311880166525877,0,278
13980,220.0,0.0534,65.4,val,1.0619786664176107,0.8284446940193972,-0.22311880166525877,0,278
13981,182.0,0.0422,66.7,val,0.6318259467184939,0.3711859759353063,0.22683783636538934,0,278
13982,234.0,0.0582,65.5,val,1.220455984201496,1.0244127160554362,-0.18850675258598004,0,278
13983,240.0,0.0599,64.6,val,1.2883748346803037,1.0938180571932001,-0.5000151942995082,0,278
13984,199.0,0.0479,65.4,val,0.8242626897417831,0.6038980021031024,-0.22311880166525877,0,278
13985,202.0,0.0477,66.3,val,0.858222114981187,0.5957326678516008,0.08838964004826458,0,278
13986,229.0,0.0545,66.5,val,1.1638569421358225,0.8733540324026561,0.15761373820682698,0,278
13987,242.0,0.0582,66.3,val,1.3110144515065731,1.0244127160554362,0.08838964004826458,0,278
13988,230.0,0.0547,66.8,val,1.1751767505489572,0.8815193666541576,0.2614498854446681,0,278
13989,202.0,0.0477,66.8,val,0.858222114981187,0.5957326678516008,0.2614498854446681,0,278
13990,219.0,0.0527,66.3,val,1.050658858004476,0.7998660241391413,0.08838964004826458,0,278
13991,196.0,0.0484,65.6,val,0.7903032645023791,0.6243113377318565,-0.1538947035067013,0,278
13992,193.0,0.0475,65.1,val,0.7563438392629751,0.5875673336000993,-0.3269549489031048,0,278
13993,197.0,0.0451,67.0,val,0.8016230729155137,0.4895833225820798,0.33067398360323047,0,278
13994,201.0,0.0493,66.1,val,0.8469023065680523,0.6610553418636137,0.019165541889702195,0,278
13995,251.0,0.0595,66.5,val,1.4128927272247849,1.0774873886901966,0.15761373820682698,0,278
13996,227.0,0.0548,66.2,val,1.1412173253095532,0.8856020337799086,0.05377759096898585,0,278
13997,216.0,0.0548,64.3,val,1.016699432765072,0.8856020337799086,-0.6038513415373494,0,278
13998,199.0,0.0479,65.0,val,0.8242626897417831,0.6038980021031024,-0.3615669979823835,0,278
13999,190.0,0.0449,66.0,val,0.7223844140235711,0.48141798833057825,-0.015446507189576537,0,278
14000,164.0,0.038,67.1,val,0.4280693952820702,0.19971395665377206,0.3652860326825092,0,278
14001,238.0,0.0578,66.0,val,1.2657352178540344,1.0080820475524328,-0.015446507189576537,0,278
14002,164.0,0.04,65.5,val,0.4280693952820702,0.2813672991687884,-0.18850675258598004,0,278
14003,134.0,0.0323,66.2,val,0.08847514288803067,-0.032998069514024085,0.05377759096898585,0,278
14004,109.0,0.0254,66.9,val,-0.19452006744033562,-0.31470210119083025,0.29606193452395174,0,278
14005,164.0,0.0394,66.2,val,0.4280693952820702,0.25687129641428336,0.05377759096898585,0,278
14006,191.0,0.0452,66.4,val,0.7337042224367059,0.4936659897078305,0.12300168912754823,0,278
14007,184.0,0.0429,67.1,val,0.6544655635447633,0.3997646458155619,0.3652860326825092,0,278
14008,246.0,0.0579999999999999,66.9,val,1.3562936851591116,1.0162473818039304,0.29606193452395174,0,278
14009,209.0,0.0487,67.1,val,0.9374607738731295,0.636559339109109,0.3652860326825092,0,278
14010,215.0,0.0496,67.6,val,1.0053796243519375,0.6733033432408663,0.5383462780789127,0,278
14011,211.0,0.0502,66.7,val,0.9601003906993989,0.6977993459953712,0.22683783636538934,0,278
14012,177.0,0.0409,67.3,val,0.5752269046528207,0.3181113033005456,0.4345101308410716,0,278
14013,231.0,0.0548,66.9,val,1.186496558962092,0.8856020337799086,0.29606193452395174,0,278
14014,196.0,0.0475,66.0,val,0.7903032645023791,0.5875673336000993,-0.015446507189576537,0,278
14015,178.0,0.0419,66.3,val,0.5865467130659553,0.35893797455805376,0.08838964004826458,0,278
14016,210.0,0.0502,66.4,val,0.9487805822862642,0.6977993459953712,0.12300168912754823,0,278
14017,197.0,0.0459,67.2,val,0.8016230729155137,0.5222446595880864,0.39989808176179287,0,278
14018,251.0,0.0601,66.6,val,1.4128927272247849,1.1019833914447017,0.1922257872861057,0,278
14019,182.0,0.0423,67.5,val,0.6318259467184939,0.3752686430610569,0.5037342289996339,0,278
14020,187.0,0.0446,67.0,val,0.6884249887841672,0.46916998695332573,0.33067398360323047,0,278
14021,187.0,0.0449,66.4,val,0.6884249887841672,0.48141798833057825,0.12300168912754823,0,278
14022,169.0,0.0401,66.9,val,0.48466843734774345,0.285449966294539,0.29606193452395174,0,278
14023,206.0,0.051,65.3,val,0.9035013486337256,0.7304606830013776,-0.25773085074454244,0,278
14024,202.0,0.0475,66.5,val,0.858222114981187,0.5875673336000993,0.15761373820682698,0,278
14025,160.0,0.0377,66.8,val,0.3827901616295316,0.18746595527651957,0.2614498854446681,0,278
14026,142.0,0.0339,66.7,val,0.17903361019310787,0.032324604497988796,0.22683783636538934,0,278
14027,227.0,0.053,67.3,val,1.1412173253095532,0.8121140255163939,0.4345101308410716,0,278
14028,220.0,0.0517,67.5,val,1.0619786664176107,0.7590393528816335,0.5037342289996339,0,278
14029,160.0,0.0369,68.6,val,0.3827901616295316,0.15480461827051326,0.8844667688717197,0,278
14030,207.0,0.0492,67.9,val,0.9148211570468603,0.6569726747378631,0.6421824253167587,0,278
14031,167.0,0.0388,68.4,val,0.46202882052147415,0.23237529365977866,0.8152426707131623,0,278
14032,190.0,0.0455,67.6,val,0.7223844140235711,0.505913991085083,0.5383462780789127,0,278
14033,184.0,0.0432,67.6,val,0.6544655635447633,0.41201264719281444,0.5383462780789127,0,278
14034,149.0,0.0351,67.8,val,0.25827226908505047,0.08131661000699852,0.6075703762374751,0,278
14035,186.0,0.0442,67.4,val,0.6771051803710325,0.4528393184503226,0.4691221799203552,0,278
14036,194.0,0.0453,68.0,val,0.7676636476761097,0.4977486568335814,0.6767944743960375,0,278
14037,167.0,0.0402,67.3,val,0.46202882052147415,0.28953263342028995,0.4345101308410716,0,278
14038,169.0,0.0409,67.0,val,0.48466843734774345,0.3181113033005456,0.33067398360323047,0,278
14039,168.0,0.0404,66.5,val,0.47334862893460883,0.2976979676717915,0.15761373820682698,0,278
14040,167.0,0.0411,66.1,val,0.46202882052147415,0.32627663755204717,0.019165541889702195,0,278
14041,171.0,0.0417,66.4,val,0.5073080541740128,0.3507726403065522,0.12300168912754823,0,278
14042,158.0,0.0387,66.5,val,0.3601505448032623,0.22829262653402774,0.15761373820682698,0,278
14043,140.0,0.0341,66.4,val,0.15639399336683857,0.040489938749490376,0.12300168912754823,0,278
14044,132.0,0.0319,67.0,val,0.06583552606176137,-0.049328738017027515,0.33067398360323047,0,278
14045,194.0,0.0488,65.9,val,0.7676636476761097,0.6406420062348599,-0.05005855626885527,0,278
14046,120.0,0.0292,66.2,val,-0.07000217489585446,-0.15956075041229933,0.05377759096898585,0,278
14047,104.0,0.0261,66.5,val,-0.2511191095060089,-0.28612343131057444,0.15761373820682698,0,278
14048,171.0,0.0415,66.7,val,0.5073080541740128,0.34260730605505063,0.22683783636538934,0,278
14049,129.0,0.0323,66.2,val,0.0318761008223574,-0.032998069514024085,0.05377759096898585,0,278
14050,149.0,0.0359,67.1,val,0.25827226908505047,0.11397794701300511,0.3652860326825092,0,278
14051,112.0,0.0272,66.9,val,-0.16056064220093166,-0.24121409292731566,0.29606193452395174,0,278
14052,132.0,0.0316,67.8,val,0.06583552606176137,-0.06157673939427973,0.6075703762374751,0,278
14053,152.0,0.037,67.4,val,0.2922316943244544,0.15888728539626393,0.4691221799203552,0,278
14054,150.0,0.0366,67.2,val,0.2695920774981851,0.14255661689326077,0.39989808176179287,0,278
14055,128.0,0.0308,67.4,val,0.020556292409222753,-0.09423807640028632,0.4691221799203552,0,278
14056,118.0,0.0289999999999999,67.0,val,-0.09264179172212376,-0.16772608466380504,0.33067398360323047,0,278
14057,131.0,0.033,66.7,val,0.054515717648626706,-0.004419399633768429,0.22683783636538934,0,278
14058,93.0,0.0222,67.9,val,-0.37563700205049005,-0.44534744921485614,0.6421824253167587,0,278
14059,97.0,0.0227,68.3,val,-0.33035776839795145,-0.42493411358610206,0.7806306216338785,0,278
14060,95.0,0.0225,68.5,val,-0.35299738522422075,-0.4330994478376038,0.849854719792441,0,278
14061,101.0,0.0236,68.8,val,-0.28507853474541284,-0.38819010945434484,0.953690867030282,0,278
14062,106.0,0.0251,68.8,val,-0.22847949267973958,-0.3269501025680826,0.953690867030282,0,278
14063,81.0,0.0204,67.9,val,-0.5114747030081058,-0.5188354574783708,0.6421824253167587,0,278
14064,112.0,0.026,68.6,val,-0.16056064220093166,-0.2902060984363254,0.8844667688717197,0,278
14065,106.0,0.0256,68.3,val,-0.22847949267973958,-0.3065367669393285,0.7806306216338785,0,278
14066,113.0,0.0286,67.3,val,-0.149240833787797,-0.1840567531668042,0.4345101308410716,0,278
14067,89.0,0.0216,67.5,val,-0.42091623570302866,-0.469843451969361,0.5037342289996339,0,278
14068,78.0,0.0178,68.4,val,-0.5454341282475098,-0.6249848027478919,0.8152426707131623,0,278
14069,89.0,0.0228,67.9,val,-0.42091623570302866,-0.4208514464603513,0.6421824253167587,0,278
14070,121.0,0.0293,68.0,val,-0.05868236648271981,-0.15547808328654855,0.6767944743960375,0,278
14071,110.0,0.0254,68.9,val,-0.18320025902720097,-0.31470210119083025,0.9883029161095658,0,278
14072,99.0,0.0233,68.9,val,-0.30771815157168214,-0.4004381108315972,0.9883029161095658,0,278
14073,106.0,0.0248,69.5,val,-0.22847949267973958,-0.3391981039453351,1.195975210585248,0,278
14074,99.0,0.0243,67.8,val,-0.30771815157168214,-0.3596114395740892,0.6075703762374751,0,278
14075,101.0,0.0251,67.2,val,-0.28507853474541284,-0.3269501025680826,0.39989808176179287,0,278
14076,80.0,0.0195,67.5,val,-0.5227945114212406,-0.5555794616101282,0.5037342289996339,0,278
14077,77.0,0.0178,68.3,val,-0.5567539366606444,-0.6249848027478919,0.7806306216338785,0,278
14078,104.0,0.0256,67.2,val,-0.2511191095060089,-0.3065367669393285,0.39989808176179287,0,278
14079,64.0,0.0145,67.7,val,-0.703911446031395,-0.7597128178976688,0.5729583271581964,0,278
14080,86.0,0.0198,68.7,val,-0.4548756609424326,-0.5433314602328756,0.9190788179510033,0,278
14081,72.0,0.0182,67.6,val,-0.6133529787263178,-0.6086541342448887,0.5383462780789127,0,278
14082,59.0,0.0141,68.0,val,-0.7605104880970682,-0.7760434864006719,0.6767944743960375,0,278
14083,116.0,0.0273,68.5,val,-0.11528140854839307,-0.23713142580156474,0.849854719792441,0,278
14084,74.0,0.0174,68.2,val,-0.5907133619000484,-0.6413154712508953,0.7460185725545998,0,278
14085,94.0,0.0215,69.6,val,-0.36431719363735543,-0.47392611909511195,1.2305872596645266,0,278
14086,63.0,0.0158,68.0,val,-0.7152312544445296,-0.7066381452629081,0.6767944743960375,0,278
14087,62.0,0.0152,68.2,val,-0.7265510628576642,-0.731134148017413,0.7460185725545998,0,278
14088,58.0,0.0154,67.4,val,-0.7718302965102029,-0.7229688137659114,0.4691221799203552,0,278
14089,80.0,0.0207,67.1,val,-0.5227945114212406,-0.5065874561011184,0.3652860326825092,0,278
14090,74.0,0.0179,68.0,val,-0.5907133619000484,-0.6209021356221411,0.6767944743960375,0,278
14091,56.0,0.0139,67.5,val,-0.7944699133364722,-0.7842088206521737,0.5037342289996339,0,278
14092,70.0,0.0168,67.6,val,-0.635992595552587,-0.6658114740054001,0.5383462780789127,0,278
14093,67.0,0.0159,68.4,val,-0.669952020791991,-0.7025554781371574,0.8152426707131623,0,278
14094,67.0,0.0164,68.3,val,-0.669952020791991,-0.6821421425084032,0.7806306216338785,0,278
14095,43.0,0.0104,67.9,val,-0.9416274227072227,-0.9271021700534521,0.6421824253167587,0,278
14096,38.0,0.0083,68.0,val,-0.9982264647728959,-1.012838179694219,0.6767944743960375,0,278
14097,45.0,0.0104,68.0,val,-0.9189878058809533,-0.9271021700534521,0.6767944743960375,0,278
14098,39.0,0.0092,68.0,val,-0.9869066563597613,-0.9760941755624618,0.6767944743960375,0,278
14099,46.0,0.0104,68.8,val,-0.9076679974678187,-0.9271021700534521,0.953690867030282,0,278
14100,25.0,0.0063,67.1,val,-1.1453839741436465,-1.0944915222092353,0.3652860326825092,0,278
14101,45.0,0.0103,68.0,val,-0.9189878058809533,-0.9311848371792029,0.6767944743960375,0,278
14102,32.0,0.0075,67.8,val,-1.0661453152517038,-1.0454995167002257,0.6075703762374751,0,278
14103,31.0,0.0074,68.3,val,-1.0774651236648385,-1.0495821838259765,0.7806306216338785,0,278
14104,22.0,0.0055,67.5,val,-1.1793433993830502,-1.127152859215242,0.5037342289996339,0,278
14105,48.0,0.0117,68.9,val,-0.8850283806415494,-0.8740274974186913,0.9883029161095658,0,278
14106,22.0,0.006,68.1,val,-1.1793433993830502,-1.1067395235864879,0.7114065234753162,0,278
14107,29.0,0.0069999999999999,67.4,val,-1.1001047404911077,-1.0659128523289836,0.4691221799203552,0,278
14108,30.0,0.0069,67.2,val,-1.0887849320779732,-1.0699955194547304,0.39989808176179287,0,278
14109,27.0,0.006,69.2,val,-1.122744357317377,-1.1067395235864879,1.0921390633474068,0,278
14110,33.0,0.0088,67.8,val,-1.0548255068385692,-0.9924248440654649,0.6075703762374751,0,278
14111,26.0,0.0063,68.0,val,-1.1340641657305117,-1.0944915222092353,0.6767944743960375,0,278
14112,21.0,0.0054,67.5,val,-1.190663207796185,-1.1312355263409926,0.5037342289996339,0,278
14113,25.0,0.0064,68.2,val,-1.1453839741436465,-1.0904088550834845,0.7460185725545998,0,278
14114,24.0,0.0072,66.9,val,-1.156703782556781,-1.057747518077478,0.29606193452395174,0,278
14115,29.0,0.0066,67.5,val,-1.1001047404911077,-1.0822435208319827,0.5037342289996339,0,278
14116,23.0,0.0052,68.5,val,-1.1680235909699157,-1.1394008605924943,0.849854719792441,0,278
14117,26.0,0.0075,68.4,val,-1.1340641657305117,-1.0454995167002257,0.8152426707131623,0,278
14118,26.0,0.0078,67.3,val,-1.1340641657305117,-1.033251515322973,0.4345101308410716,0,278
14119,18.0,0.0048,67.3,val,-1.224622633035589,-1.1557315290954975,0.4345101308410716,0,278
14120,28.0,0.008,67.7,val,-1.1114245489042425,-1.0250861810714715,0.5729583271581964,0,278
14121,12.0,0.0037,65.6,val,-1.292541483514397,-1.2006408674787563,-0.1538947035067013,0,278
14122,15.0,0.0044,67.8,val,-1.258582058274993,-1.1720621975985006,0.6075703762374751,0,278
14123,11.0,0.0032,65.7,val,-1.3038612919275314,-1.2210542031075104,-0.11928265442741766,0,278
14124,17.0,0.005,66.6,val,-1.2359424414487237,-1.147566194843996,0.1922257872861057,0,278
14125,11.0,0.0028,65.1,val,-1.3038612919275314,-1.2373848716105138,-0.3269549489031048,0,278
14126,9.0,0.0029,68.0,val,-1.326500908753801,-1.233302204484763,0.6767944743960375,0,278
14127,17.0,0.0044,68.8,val,-1.2359424414487237,-1.1720621975985006,0.953690867030282,0,278
14128,11.0,0.0034,68.9,val,-1.3038612919275314,-1.2128888688560089,0.9883029161095658,0,278
14129,14.0,0.0034,66.3,val,-1.2699018666881274,-1.2128888688560089,0.08838964004826458,0,278
14130,17.0,0.004,67.8,val,-1.2359424414487237,-1.188392866101504,0.6075703762374751,0,278
14131,8.0,0.002,67.4,val,-1.3378207171669354,-1.27004620861652,0.4691221799203552,0,278
14132,10.0,0.0024,65.8,val,-1.3151811003406662,-1.253715540113517,-0.08467060534813892,0,278
14133,11.0,0.0026,67.7,val,-1.3038612919275314,-1.2455502058620154,0.5729583271581964,0,278
14134,5.0,0.0011,69.7,val,-1.3717801424063394,-1.3067902127482776,1.2651993087438103,0,278
14135,17.0,0.0048,67.3,val,-1.2359424414487237,-1.1557315290954975,0.4345101308410716,0,278
14136,8.0,0.0018,68.0,val,-1.3378207171669354,-1.2782115428680216,0.6767944743960375,0,278
14137,7.0,0.0016,68.2,val,-1.3491405255800701,-1.2863768771195236,0.7460185725545998,0,278
14138,12.0,0.0033,67.0,val,-1.292541483514397,-1.2169715359817597,0.33067398360323047,0,278
14139,9.0,0.0021,67.9,val,-1.326500908753801,-1.2659635414907693,0.6421824253167587,0,278
14140,11.0,0.0038,65.9,val,-1.3038612919275314,-1.1965582003530055,-0.05005855626885527,0,278
14141,8.0,0.0019,65.5,val,-1.3378207171669354,-1.274128875742271,-0.18850675258598004,0,278
14142,7.0,0.0018,65.9,val,-1.3491405255800701,-1.2782115428680216,-0.05005855626885527,0,278
14143,16.0,0.0045,67.4,val,-1.2472622498618582,-1.1679795304727498,0.4691221799203552,0,278
14144,15.0,0.0044,68.4,val,-1.258582058274993,-1.1720621975985006,0.8152426707131623,0,278
14145,11.0,0.0026,67.0,val,-1.3038612919275314,-1.2455502058620154,0.33067398360323047,0,278
14146,14.0,0.0036,66.8,val,-1.2699018666881274,-1.2047235346045073,0.2614498854446681,0,278
14147,18.0,0.0055,66.5,val,-1.224622633035589,-1.127152859215242,0.15761373820682698,0,278
14148,6.0,0.0014,69.2,val,-1.3604603339932047,-1.2945422113710252,1.0921390633474068,0,278
14149,8.0,0.0018,67.6,val,-1.3378207171669354,-1.2782115428680216,0.5383462780789127,0,278
14150,9.0,0.0028,66.7,val,-1.326500908753801,-1.2373848716105138,0.22683783636538934,0,278
14151,14.0,0.0057,63.6,val,-1.2699018666881274,-1.1189875249637402,-0.8461356850923129,0,278
14152,5.0,0.0012,68.3,val,-1.3717801424063394,-1.3027075456225268,0.7806306216338785,0,278
14153,10.0,0.0023,68.0,val,-1.3151811003406662,-1.2577982072392677,0.6767944743960375,0,278
14154,10.0,0.0033,65.1,val,-1.3151811003406662,-1.2169715359817597,-0.3269549489031048,0,278
14155,14.0,0.0035,67.0,val,-1.2699018666881274,-1.208806201730258,0.33067398360323047,0,278
14156,17.0,0.005,66.2,val,-1.2359424414487237,-1.147566194843996,0.05377759096898585,0,278
14157,17.0,0.0045,66.9,val,-1.2359424414487237,-1.1679795304727498,0.29606193452395174,0,278
14158,19.0,0.0057,67.0,val,-1.2133028246224542,-1.1189875249637402,0.33067398360323047,0,278
14159,12.0,0.0039,66.9,val,-1.292541483514397,-1.1924755332272547,0.29606193452395174,0,278
14160,19.0,0.0065,65.3,val,-1.2133028246224542,-1.0863261879577337,-0.25773085074454244,0,278
