time_step,flow,occupancy,speed,split,z_flow,z_occupancy,z_speed,is_anomaly,sensor_id
13488,320.0,0.0737,64.6,val,0.9197224312297052,0.020842427086498378,0.3657050937475431,0,240
13489,309.0,0.0717,64.3,val,0.8333163203298213,-0.004619234318034219,0.3468246462061519,0,240
13490,319.0,0.0737,64.4,val,0.9118673302388066,0.020842427086498378,0.3531181287199496,0,240
13491,316.0,0.0733,64.1,val,0.8883020272661111,0.015750094805591894,0.3342376811785575,0,240
13492,365.0,0.0812,65.3,val,1.2732019758201394,0.11632365735349544,0.4097594713441231,0,240
13493,338.0,0.0744,66.1,val,1.061114249065879,0.02975400857808468,0.4601073314544999,0,240
13494,284.0,0.0609,67.7,val,0.6369387955573578,-0.14211220590251009,0.5608030516752543,0,240
13495,301.0,0.0658,67.8,val,0.770475512402633,-0.07973113546140534,0.5670965341890511,0,240
13496,298.0,0.067,66.8,val,0.7469102094299374,-0.06445413861868571,0.5041617090510799,0,240
13497,270.0,0.0581,67.9,val,0.5269673816847783,-0.17775853186885573,0.5733900167028487,0,240
13498,311.0,0.0704,66.9,val,0.8490265223116183,-0.021169314230980334,0.5104551915648775,0,240
13499,248.0,0.0559999999999999,66.5,val,0.35415515988501045,-0.20449327634361622,0.4852812615096887,0,240
13500,249.0,0.0542,67.1,val,0.362010260875909,-0.22740877160769424,0.5230421565924711,0,240
13501,245.0,0.0542,67.2,val,0.33058985691231485,-0.22740877160769424,0.5293356391062687,0,240
13502,280.0,0.062,67.1,val,0.6055183915937636,-0.1281082921300172,0.5230421565924711,0,240
13503,284.0,0.0622,67.3,val,0.6369387955573578,-0.12556212598956396,0.5356291216200655,0,240
13504,260.0,0.0563,67.8,val,0.4484163717757929,-0.200674027132935,0.5670965341890511,0,240
13505,237.0,0.0502,68.9,val,0.2677490489851265,-0.2783320944167594,0.6363248418408199,0,240
13506,252.0,0.0538,68.9,val,0.3855755638486046,-0.23250110388860074,0.6363248418408199,0,240
13507,274.0,0.0611,67.8,val,0.5583877856483724,-0.13956603976205684,0.5670965341890511,0,240
13508,228.0,0.048,69.1,val,0.19705314006703967,-0.3063399219617452,0.6489118068684134,0,240
13509,216.0,0.0462,68.9,val,0.10279192817625722,-0.3292554172258245,0.6363248418408199,0,240
13510,175.0,0.0374,69.0,val,-0.21926721245058284,-0.4412867274057678,0.6426183243546167,0,240
13511,178.0,0.0367,70.1,val,-0.1957019094778872,-0.4501983088973542,0.7118466320063846,0,240
13512,188.0,0.0404,69.3,val,-0.11715089956890185,-0.403094235298969,0.6614987718960079,0,240
13513,206.0,0.0458,68.0,val,0.024240918267271844,-0.334347749506731,0.5796834992166455,0,240
13514,195.0,0.0408,69.0,val,-0.062165192632612075,-0.39800190301806243,0.6426183243546167,0,240
13515,192.0,0.0417,68.4,val,-0.0857304956053077,-0.38654415538602277,0.6048574292718344,0,240
13516,187.0,0.0382,70.1,val,-0.12500600055980038,-0.43110206284395486,0.7118466320063846,0,240
13517,203.0,0.045,68.7,val,0.0006756152945762288,-0.34453241406854407,0.6237378768132256,0,240
13518,174.0,0.0368,69.0,val,-0.22712231344148137,-0.4489252258271276,0.6426183243546167,0,240
13519,153.0,0.0345,67.4,val,-0.3920794342503507,-0.47820613644234006,0.5419226041338632,0,240
13520,150.0,0.0322,67.8,val,-0.4156447372230463,-0.5074870470575525,0.5670965341890511,0,240
13521,155.0,0.0329,68.8,val,-0.3763692322685536,-0.49857546556596616,0.6300313593270223,0,240
13522,143.0,0.0316,68.0,val,-0.4706304441593361,-0.5151255454789122,0.5796834992166455,0,240
13523,131.0,0.0279999999999999,68.6,val,-0.5648916560501185,-0.5609565360070722,0.6174443942994279,0,240
13524,100.0,0.0227,67.6,val,-0.8083997867679732,-0.6284299387290823,0.5545095691614567,0,240
13525,122.0,0.0276,66.8,val,-0.6355875649682053,-0.5660488682879774,0.5041617090510799,0,240
13526,127.0,0.0285,66.5,val,-0.5963120600137126,-0.5545911206559379,0.4852812615096887,0,240
13527,115.0,0.0289,64.2,val,-0.6905732719044951,-0.5494987883750313,0.34053116369235514,0,240
13528,71.0,0.0144,66.3,val,-1.0361977155040307,-0.7340958335578924,0.4726942964820943,0,240
13529,134.0,0.094,43.6,val,-0.5413263530774229,0.27927829034250395,-0.9559262341498516,0,240
13530,94.0,0.0222,54.4,val,-0.8555303927133644,-0.6347953540802154,-0.2762301226597628,0,240
13531,120.0,0.0283,60.5,val,-0.6512977669500024,-0.5571372867963911,0.10767231068186155,0,240
13532,92.0,0.0194,63.9,val,-0.8712405946951615,-0.670441680046561,0.3216507161509635,0,240
13533,95.0,0.0221,64.7,val,-0.8476752917224659,-0.636068437150442,0.37199857626134075,0,240
13534,77.0,0.0205,64.4,val,-0.9890671095586395,-0.656437766274068,0.3531181287199496,0,240
13535,77.0,0.0167,66.3,val,-0.9890671095586395,-0.70481492294268,0.4726942964820943,0,240
13536,87.0,0.0189,68.7,val,-0.9105160996496542,-0.6768070953976941,0.6237378768132256,0,240
13537,67.0,0.0171,66.1,val,-1.0676181194676249,-0.6997225906617734,0.4601073314544999,0,240
13538,78.0,0.0166,67.7,val,-0.981212008567741,-0.7060880060129066,0.5608030516752543,0,240
13539,81.0,0.0167,68.2,val,-0.9576467055950454,-0.70481492294268,0.5922704642442399,0,240
13540,62.0,0.0126,68.5,val,-1.1068936244221177,-0.7570113288219718,0.6111509117856311,0,240
13541,63.0,0.0131,68.2,val,-1.099038523431219,-0.7506459134708386,0.5922704642442399,0,240
13542,70.0,0.0155,67.8,val,-1.0440528164949294,-0.7200919197853995,0.5670965341890511,0,240
13543,62.0,0.0136,68.0,val,-1.1068936244221177,-0.7442804981197054,0.5796834992166455,0,240
13544,72.0,0.0163,67.6,val,-1.0283426145131322,-0.7099072552235866,0.5545095691614567,0,240
13545,63.0,0.0139,68.0,val,-1.099038523431219,-0.7404612489090256,0.5796834992166455,0,240
13546,67.0,0.0156,67.5,val,-1.0676181194676249,-0.7188188367151729,0.54821608664766,0,240
13547,47.0,0.0097,67.1,val,-1.2247201392855958,-0.793930737858544,0.5230421565924711,0,240
13548,69.0,0.0168,67.4,val,-1.051907917485828,-0.7035418398724534,0.5419226041338632,0,240
13549,44.0,0.0098,68.7,val,-1.2482854422582914,-0.7926576547883173,0.6237378768132256,0,240
13550,43.0,0.0104,68.4,val,-1.25614054324919,-0.7850191563669576,0.6048574292718344,0,240
13551,45.0,0.0109,67.6,val,-1.2404303412673927,-0.7786537410158244,0.5545095691614567,0,240
13552,46.0,0.0104,67.8,val,-1.2325752402764942,-0.7850191563669576,0.5670965341890511,0,240
13553,48.0,0.0111,67.7,val,-1.2168650382946973,-0.7761075748753712,0.5608030516752543,0,240
13554,47.0,0.0122,66.0,val,-1.2247201392855958,-0.7621036611028782,0.45381384894070315,0,240
13555,37.0,0.0093,67.7,val,-1.3032711491945812,-0.7990230701394504,0.5608030516752543,0,240
13556,36.0,0.008,68.3,val,-1.3111262501854797,-0.8155731500523967,0.5985639467580367,0,240
13557,38.0,0.0081,67.6,val,-1.2954160482036825,-0.8143000669821701,0.5545095691614567,0,240
13558,29.0,0.0056,68.6,val,-1.3661119571217695,-0.8461271437378358,0.6174443942994279,0,240
13559,43.0,0.0095,67.6,val,-1.25614054324919,-0.7964769039989973,0.5545095691614567,0,240
13560,43.0,0.0119,68.0,val,-1.25614054324919,-0.7659229103135581,0.5796834992166455,0,240
13561,22.0,0.0064,68.3,val,-1.4210976640580593,-0.8359424791760227,0.5985639467580367,0,240
13562,42.0,0.009,68.5,val,-1.2639956442400884,-0.8028423193501304,0.6111509117856311,0,240
13563,50.0,0.0127,68.0,val,-1.2011548363129,-0.7557382457517451,0.5796834992166455,0,240
13564,47.0,0.01,68.5,val,-1.2247201392855958,-0.7901114886478641,0.6111509117856311,0,240
13565,34.0,0.0086,68.2,val,-1.3268364521672766,-0.807934651631037,0.5922704642442399,0,240
13566,34.0,0.0077,68.0,val,-1.3268364521672766,-0.8193923992630766,0.5796834992166455,0,240
13567,35.0,0.0086,67.5,val,-1.3189813511763782,-0.807934651631037,0.54821608664766,0,240
13568,38.0,0.0096,67.4,val,-1.2954160482036825,-0.7952038209287706,0.5419226041338632,0,240
13569,25.0,0.0062,66.2,val,-1.3975323610853636,-0.838488645316476,0.4664008139682975,0,240
13570,37.0,0.0082,67.8,val,-1.3032711491945812,-0.8130269839119434,0.5670965341890511,0,240
13571,30.0,0.0073,67.8,val,-1.3582568561308708,-0.824484731543983,0.5670965341890511,0,240
13572,32.0,0.0069,67.6,val,-1.3425466541490738,-0.8295770638248895,0.5545095691614567,0,240
13573,25.0,0.0073,67.9,val,-1.3975323610853636,-0.824484731543983,0.5733900167028487,0,240
13574,17.0,0.0035,67.5,val,-1.4603731690125519,-0.8728618882125949,0.54821608664766,0,240
13575,26.0,0.0069999999999999,66.3,val,-1.389677260094465,-0.8283039807546643,0.4726942964820943,0,240
13576,17.0,0.0051,67.5,val,-1.4603731690125519,-0.8524925590889688,0.54821608664766,0,240
13577,20.0,0.0056,67.7,val,-1.4368078660398562,-0.8461271437378358,0.5608030516752543,0,240
13578,19.0,0.0064,65.6,val,-1.4446629670307547,-0.8359424791760227,0.4286399188855143,0,240
13579,18.0,0.0045,66.7,val,-1.4525180680216534,-0.8601310575103286,0.49786822653728313,0,240
13580,35.0,0.0115,66.7,val,-1.3189813511763782,-0.7710152425944647,0.49786822653728313,0,240
13581,17.0,0.0045,65.5,val,-1.4603731690125519,-0.8601310575103286,0.42234643637171754,0,240
13582,23.0,0.0069,66.7,val,-1.4132425630671606,-0.8295770638248895,0.49786822653728313,0,240
13583,23.0,0.0058,67.2,val,-1.4132425630671606,-0.8435809775973825,0.5293356391062687,0,240
13584,23.0,0.0065,65.4,val,-1.4132425630671606,-0.834669396105796,0.4160529538579208,0,240
13585,15.0,0.0039,66.1,val,-1.4760833709943488,-0.8677695559316885,0.4601073314544999,0,240
13586,24.0,0.0067,67.5,val,-1.405387462076262,-0.8321232299653428,0.54821608664766,0,240
13587,30.0,0.0066,68.1,val,-1.3582568561308708,-0.8333963130355695,0.5859769817304423,0,240
13588,30.0,0.0089,66.3,val,-1.3582568561308708,-0.804115402420357,0.4726942964820943,0,240
13589,19.0,0.0063,65.1,val,-1.4446629670307547,-0.8372155622462494,0.3971725063165287,0,240
13590,33.0,0.0086,67.8,val,-1.3346915531581753,-0.807934651631037,0.5670965341890511,0,240
13591,31.0,0.0105,63.9,val,-1.3504017551399723,-0.783746073296731,0.3216507161509635,0,240
13592,37.0,0.0111,65.8,val,-1.3032711491945812,-0.7761075748753712,0.4412268839131087,0,240
13593,26.0,0.0078,66.8,val,-1.389677260094465,-0.8181193161928499,0.5041617090510799,0,240
13594,39.0,0.0089,67.0,val,-1.287560947212784,-0.804115402420357,0.5167486740786743,0,240
13595,39.0,0.0102,67.9,val,-1.287560947212784,-0.7875653225074108,0.5733900167028487,0,240
13596,39.0,0.0099,67.4,val,-1.287560947212784,-0.7913845717180907,0.5419226041338632,0,240
13597,39.0,0.0092,67.9,val,-1.287560947212784,-0.8002961532096771,0.5733900167028487,0,240
13598,50.0,0.0139,65.7,val,-1.2011548363129,-0.7404612489090256,0.43493340139931197,0,240
13599,53.0,0.0118,67.7,val,-1.1775895333402044,-0.7671959933837847,0.5608030516752543,0,240
13600,51.0,0.0114,67.4,val,-1.1932997353220016,-0.7722883256646913,0.5419226041338632,0,240
13601,51.0,0.0124,66.8,val,-1.1932997353220016,-0.759557494962425,0.5041617090510799,0,240
13602,47.0,0.0117,67.3,val,-1.2247201392855958,-0.7684690764540114,0.5356291216200655,0,240
13603,55.0,0.0139,68.1,val,-1.1618793313584075,-0.7404612489090256,0.5859769817304423,0,240
13604,71.0,0.0153,67.8,val,-1.0361977155040307,-0.7226380859258528,0.5670965341890511,0,240
13605,63.0,0.016,67.0,val,-1.099038523431219,-0.7137265044342663,0.5167486740786743,0,240
13606,74.0,0.0162,67.8,val,-1.0126324125313353,-0.7111803382938131,0.5670965341890511,0,240
13607,79.0,0.0164,68.6,val,-0.9733569075768425,-0.7086341721533599,0.6174443942994279,0,240
13608,90.0,0.0218,66.9,val,-0.8869507966769585,-0.6398876863611219,0.5104551915648775,0,240
13609,99.0,0.0231,66.0,val,-0.8162548877588718,-0.6233376064481758,0.45381384894070315,0,240
13610,89.0,0.0203,66.4,val,-0.8948058976678571,-0.6589839324145214,0.47898777899589196,0,240
13611,95.0,0.0221,66.3,val,-0.8476752917224659,-0.636068437150442,0.4726942964820943,0,240
13612,44.0,0.0106,66.0,val,-1.2482854422582914,-0.7824729902265043,0.45381384894070315,0,240
13613,127.0,0.0287,67.2,val,-0.5963120600137126,-0.5520449545154845,0.5293356391062687,0,240
13614,91.0,0.0215,66.1,val,-0.87909569568606,-0.6437069355718018,0.4601073314544999,0,240
13615,227.0,0.0519,65.0,val,0.18919803907614113,-0.25668968222290667,0.39087902380273193,0,240
13616,13.0,0.003,65.8,val,-1.491793572976146,-0.879227303563728,0.4412268839131087,0,240
13617,109.0,0.0219,68.1,val,-0.7377038778498863,-0.6386146032908953,0.5859769817304423,0,240
13618,225.0,0.0503,66.6,val,0.17348783709434407,-0.27705901134653277,0.4915747440234855,0,240
13619,29.0,0.0063,65.8,val,-1.3661119571217695,-0.8372155622462494,0.4412268839131087,0,240
13620,157.0,0.0319,68.7,val,-0.3606590302867565,-0.5113062962682324,0.6237378768132256,0,240
13621,229.0,0.0506,67.1,val,0.20490824105793823,-0.2732397621358529,0.5230421565924711,0,240
13622,212.0,0.0461,66.9,val,0.07137152421266307,-0.33052850029605113,0.5104551915648775,0,240
13623,169.0,0.0373,66.3,val,-0.26639781839597404,-0.44255981047599446,0.4726942964820943,0,240
13624,164.0,0.0356,67.0,val,-0.30567332335046676,-0.4642022226698472,0.5167486740786743,0,240
13625,154.0,0.0322,68.2,val,-0.38422433325945216,-0.5074870470575525,0.5922704642442399,0,240
13626,150.0,0.0315,68.7,val,-0.4156447372230463,-0.5163986285491389,0.6237378768132256,0,240
13627,165.0,0.0349,68.9,val,-0.29781822235956823,-0.47311380416143356,0.6363248418408199,0,240
13628,218.0,0.0453,69.3,val,0.1185021301580543,-0.3407131648578642,0.6614987718960079,0,240
13629,253.0,0.0545,68.2,val,0.3934306648395031,-0.22358952239701435,0.5922704642442399,0,240
13630,231.0,0.0482,68.9,val,0.2206184430397353,-0.3037937558212919,0.6363248418408199,0,240
13631,233.0,0.0473,70.1,val,0.23632864502153236,-0.3152515034533316,0.7118466320063846,0,240
13632,243.0,0.0512,68.7,val,0.3148796549305177,-0.26560126371449305,0.6237378768132256,0,240
13633,220.0,0.0469,67.8,val,0.13421233213985137,-0.32034383573423814,0.5670965341890511,0,240
13634,247.0,0.0536,67.0,val,0.3463000588941119,-0.23504727002905398,0.5167486740786743,0,240
13635,244.0,0.0494,68.2,val,0.3227347559214163,-0.28851675897857243,0.5922704642442399,0,240
13636,280.0,0.0602,67.3,val,0.6055183915937636,-0.15102378739409655,0.5356291216200655,0,240
13637,275.0,0.0579,67.1,val,0.566242886639271,-0.18030469800930896,0.5230421565924711,0,240
13638,283.0,0.059,67.6,val,0.6290836945664593,-0.1663007842368161,0.5545095691614567,0,240
13639,324.0,0.0666,68.0,val,0.9511428351932993,-0.06954647089959219,0.5796834992166455,0,240
13640,282.0,0.0571,68.7,val,0.6212285935755607,-0.19048936257112203,0.6237378768132256,0,240
13641,323.0,0.0683,67.7,val,0.9432877342024008,-0.0479040587057396,0.5608030516752543,0,240
13642,317.0,0.0682,66.9,val,0.8961571282570095,-0.04917714177596626,0.5104551915648775,0,240
13643,310.0,0.0664,66.4,val,0.8411714213207198,-0.07209263704004552,0.47898777899589196,0,240
13644,317.0,0.0689,65.4,val,0.8961571282570095,-0.04026556028437978,0.4160529538579208,0,240
13645,312.0,0.0683,64.9,val,0.8568816233025168,-0.0479040587057396,0.3845855412889352,0,240
13646,319.0,0.0657,66.4,val,0.9118673302388066,-0.081004218531632,0.47898777899589196,0,240
13647,285.0,0.0582,67.3,val,0.6447938965482564,-0.17648544879862907,0.5356291216200655,0,240
13648,358.0,0.0765,66.3,val,1.2182162688838496,0.05648875305284394,0.4726942964820943,0,240
13649,325.0,0.07,65.5,val,0.9589979361841978,-0.026261646511886817,0.42234643637171754,0,240
13650,330.0,0.0711,65.0,val,0.9982734411386905,-0.012257732739394032,0.39087902380273193,0,240
13651,353.0,0.0762,64.8,val,1.178940763929357,0.05266950384216412,0.3782920587751375,0,240
13652,336.0,0.0715,65.1,val,1.0454040470840817,-0.007165400458487549,0.3971725063165287,0,240
13653,383.0,0.0816,65.2,val,1.414593793656313,0.12141598963440209,0.40346598883032636,0,240
13654,428.0,0.098,63.0,val,1.7680733382467473,0.33020161315156915,0.26500937352678955,0,240
13655,378.0,0.0841,62.7,val,1.3753182887018205,0.15324306639006766,0.24612892598539834,0,240
13656,362.0,0.0773,63.8,val,1.2496366728474437,0.06667341761465691,0.31535723363716633,0,240
13657,339.0,0.074,64.0,val,1.0689693500567774,0.024661676297178196,0.3279441986647607,0,240
13658,331.0,0.069,65.6,val,1.0061285421295891,-0.038992477214153116,0.4286399188855143,0,240
13659,368.0,0.0809,64.2,val,1.296767278792835,0.11250440814281562,0.34053116369235514,0,240
13660,396.0,0.0851,64.6,val,1.516710106537994,0.16597389709233396,0.3657050937475431,0,240
13661,389.0,0.0847,64.4,val,1.4617243996017044,0.16088156481142749,0.3531181287199496,0,240
13662,360.0,0.0785,64.0,val,1.2339264708656468,0.08195041445737654,0.3279441986647607,0,240
13663,392.0,0.0871,63.6,val,1.4852897025743999,0.19143555849686655,0.30277026860957235,0,240
13664,355.0,0.0761,64.1,val,1.194650965911154,0.05139642077193746,0.3342376811785575,0,240
13665,354.0,0.0747,65.1,val,1.1867958649202555,0.033573257788764674,0.3971725063165287,0,240
13666,412.0,0.0914,63.9,val,1.6423917223923707,0.24617813051661155,0.3216507161509635,0,240
13667,420.0,0.0935,63.3,val,1.705232530319559,0.27291287499137085,0.2838898210681807,0,240
13668,365.0,0.0792,63.7,val,1.2732019758201394,0.09086199594896302,0.30906375112336953,0,240
13669,372.0,0.0784,65.1,val,1.3281876827564292,0.08067733138714987,0.3971725063165287,0,240
13670,374.0,0.0831,63.9,val,1.3438978847382261,0.14051223568780136,0.3216507161509635,0,240
13671,390.0,0.0898,62.0,val,1.469579500592603,0.22580880139298562,0.20207454838881833,0,240
13672,350.0,0.0737,64.1,val,1.1553754609566613,0.020842427086498378,0.3342376811785575,0,240
13673,392.0,0.0865,63.6,val,1.4852897025743999,0.18379706007550675,0.30277026860957235,0,240
13674,367.0,0.0785,64.4,val,1.2889121778019366,0.08195041445737654,0.3531181287199496,0,240
13675,381.0,0.0837,63.8,val,1.398883591674516,0.1481507341091612,0.31535723363716633,0,240
13676,334.0,0.0726,64.2,val,1.0296938451022848,0.006838513314005414,0.34053116369235514,0,240
13677,342.0,0.0749,64.0,val,1.092534653029473,0.036119423929217825,0.3279441986647607,0,240
13678,386.0,0.0846,63.9,val,1.4381590966290088,0.15960848174120082,0.3216507161509635,0,240
13679,355.0,0.0762,64.3,val,1.194650965911154,0.05266950384216412,0.3468246462061519,0,240
13680,379.0,0.0839,63.6,val,1.383173389692719,0.15069690024961452,0.30277026860957235,0,240
13681,398.0,0.0877,63.3,val,1.5324203085197912,0.19907405691822636,0.2838898210681807,0,240
13682,322.0,0.0714,63.1,val,0.9354326332115023,-0.008438483528714038,0.27130285604058674,0,240
13683,399.0,0.0904,62.2,val,1.5402754095106896,0.23344729981434525,0.21466151341641276,0,240
13684,345.0,0.0737,63.7,val,1.1160999560021687,0.020842427086498378,0.30906375112336953,0,240
13685,335.0,0.0718,64.3,val,1.0375489460931833,-0.0033461512478075535,0.3468246462061519,0,240
13686,348.0,0.0736,65.1,val,1.1396652589748641,0.019569344016271712,0.3971725063165287,0,240
13687,324.0,0.0705,64.7,val,0.9511428351932993,-0.019896231160753848,0.37199857626134075,0,240
13688,403.0,0.0944,62.3,val,1.5716958134742838,0.28437062262341045,0.2209549959302095,0,240
13689,363.0,0.0805,62.8,val,1.2574917738383424,0.10741207586190914,0.2524224084991951,0,240
13690,373.0,0.0818,63.0,val,1.3360427837473277,0.12396215577485524,0.26500937352678955,0,240
13691,349.0,0.0742,64.2,val,1.1475203599657628,0.027207842437631524,0.34053116369235514,0,240
13692,340.0,0.0736,64.3,val,1.0768244510476759,0.019569344016271712,0.3468246462061519,0,240
13693,338.0,0.0728,64.4,val,1.061114249065879,0.009384679454458745,0.3531181287199496,0,240
13694,324.0,0.1146,52.2,val,0.9511428351932993,0.5415334028091894,-0.4146867379632992,0,240
13695,341.0,0.1631,41.0,val,1.0846795520385746,1.1589786918691043,-1.1195567795085768,0,240
13696,371.0,0.1793,35.3,val,1.3203325817655307,1.365218149245818,-1.4782852827950128,0,240
13697,383.0,0.1785,32.8,val,1.414593793656313,1.355033484684005,-1.6356223456399408,0,240
13698,393.0,0.1176,39.5,val,1.4931448035652986,0.5797258949159882,-1.2139590172155337,0,240
13699,384.0,0.0858,50.7,val,1.4224488946472116,0.17488547858392045,-0.509088975670256,0,240
13700,409.0,0.0944,55.5,val,1.618826419419675,0.28437062262341045,-0.20700181500799444,0,240
13701,399.0,0.0875,59.5,val,1.5402754095106896,0.19652789077777302,0.04473748554389035,0,240
13702,376.0,0.0831,61.2,val,1.3596080867200233,0.14051223568780136,0.15172668827844157,0,240
13703,390.0,0.0862,62.1,val,1.469579500592603,0.17997781086482692,0.20836803090261555,0,240
13704,390.0,0.0911,61.0,val,1.469579500592603,0.24235888130593175,0.13913972325084714,0,240
13705,372.0,0.1098,53.9,val,1.3281876827564292,0.48042541543831124,-0.30769753522874843,0,240
13706,373.0,0.1142,49.7,val,1.3360427837473277,0.5364410705282829,-0.5720238008082272,0,240
13707,351.0,0.1819,38.4,val,1.1632305619475598,1.3983183090717106,-1.283187324867302,0,240
13708,341.0,0.1686,33.3,val,1.0846795520385746,1.228998260731569,-1.6041549330709552,0,240
13709,360.0,0.1944,29.7,val,1.2339264708656468,1.557453692850039,-1.8307203035676514,0,240
13710,326.0,0.2074,26.2,val,0.9668530371750964,1.7229544919795006,-2.0509921915505505,0,240
13711,359.0,0.1819,26.9,val,1.226071369874748,1.3983183090717106,-2.0069378139539706,0,240
13712,329.0,0.1998,25.0,val,0.9904183401477921,1.626200178642277,-2.126513981716116,0,240
13713,315.0,0.2398,21.9,val,0.8804469262752125,2.135433406732929,-2.3216119396438266,0,240
13714,337.0,0.2082,22.2,val,1.0532591480749802,1.733139156541314,-2.302731492102435,0,240
13715,368.0,0.1347,30.1,val,1.296767278792835,0.7974230999247417,-1.8055463735124628,0,240
13716,355.0,0.1775,28.9,val,1.194650965911154,1.3423026539817389,-1.8810681636780284,0,240
13717,370.0,0.1223,35.5,val,1.312477480774632,0.63956079921664,-1.4656983177674183,0,240
13718,314.0,0.2113,28.3,val,0.872591825284314,1.7726047317183393,-1.918829058760811,0,240
13719,316.0,0.2195,24.1,val,0.8883020272661111,1.8769975434769228,-2.18315532434029,0,240
13720,335.0,0.1887,24.4,val,1.0375489460931833,1.4848879578471215,-2.1642748767988986,0,240
13721,322.0,0.2258,22.2,val,0.9354326332115023,1.9572017769012007,-2.302731492102435,0,240
13722,338.0,0.2157,22.1,val,1.061114249065879,1.8286203868083113,-2.309024974616232,0,240
13723,321.0,0.2387,20.5,val,0.9275775322206037,2.1214294929604356,-2.4097206948369863,0,240
13724,332.0,0.2233,20.7,val,1.0139836431204876,1.925374700145535,-2.3971337298093918,0,240
13725,294.0,0.2518,18.5,val,0.7154898054663432,2.2882033751601245,-2.535590345112929,0,240
13726,280.0,0.2777,16.3,val,0.6055183915937636,2.617931890348821,-2.6740469604164656,0,240
13727,297.0,0.2722,15.9,val,0.7390551084390388,2.5479123214863564,-2.6992208904716537,0,240
13728,343.0,0.1835,20.9,val,1.1003897540203715,1.4186876381953366,-2.3845467647817977,0,240
13729,285.0,0.2614,18.2,val,0.6447938965482564,2.410419349901881,-2.5544707926543198,0,240
13730,310.0,0.2114,19.3,val,0.8411714213207198,1.7738778147885659,-2.485242485002552,0,240
13731,351.0,0.19,22.7,val,1.1632305619475598,1.5014380377600676,-2.2712640795334496,0,240
13732,373.0,0.1783,26.0,val,1.3360427837473277,1.3524873185435518,-2.063579156578145,0,240
13733,283.0,0.244,21.2,val,0.6290836945664593,2.188902895682447,-2.3656663172404064,0,240
13734,327.0,0.2224,20.8,val,0.974708138165995,1.9139169525134951,-2.390840247295595,0,240
13735,356.0,0.1965,23.0,val,1.2025060669020526,1.5841884373247985,-2.2523836319920583,0,240
13736,346.0,0.154,27.1,val,1.1239550569930672,1.0431281324784811,-1.9943508489263764,0,240
13737,361.0,0.1365,32.0,val,1.2417815718565453,0.8203385951888212,-1.6859702057503176,0,240
13738,368.0,0.1499,33.1,val,1.296767278792835,0.9909317265991895,-1.616741898098549,0,240
13739,348.0,0.1919,29.4,val,1.1396652589748641,1.5256266160943732,-1.8496007511090427,0,240
13740,342.0,0.1566,29.8,val,1.092534653029473,1.0762282923043733,-1.8244268210538541,0,240
13741,344.0,0.1114,36.5,val,1.10824485501127,0.5007947445619373,-1.4027634926294472,0,240
13742,324.0,0.0742,48.5,val,0.9511428351932993,0.027207842437631524,-0.6475455909737928,0,240
13743,342.0,0.077,54.9,val,1.092534653029473,0.06285416840397709,-0.24476271009077724,0,240
13744,399.0,0.0978,55.8,val,1.5402754095106896,0.3276554470111158,-0.18812136746660327,0,240
13745,376.0,0.1225,49.2,val,1.3596080867200233,0.6421069653570931,-0.6034912133772128,0,240
13746,363.0,0.1389,42.8,val,1.2574917738383424,0.8508925888742602,-1.0062740942602288,0,240
13747,323.0,0.1717,34.6,val,0.9432877342024008,1.2684638359085942,-1.5223396603915924,0,240
13748,300.0,0.1012,37.9,val,0.7626204114117344,0.3709402713988212,-1.3146547374362876,0,240
13749,371.0,0.0857,48.9,val,1.3203325817655307,0.17361239551369378,-0.6223716609186044,0,240
13750,353.0,0.0756,56.8,val,1.178940763929357,0.04503100542080431,-0.12518654232863205,0,240
13751,336.0,0.0732,60.2,val,1.0454040470840817,0.014477011735365228,0.08879186314047037,0,240
13752,346.0,0.0796,60.5,val,1.1239550569930672,0.0959543282298695,0.10767231068186155,0,240
13753,313.0,0.0681,62.3,val,0.8647367242934154,-0.05045022484619292,0.2209549959302095,0,240
13754,324.0,0.0725,62.2,val,0.9511428351932993,0.005565430243778749,0.21466151341641276,0,240
13755,323.0,0.0728,62.1,val,0.9432877342024008,0.009384679454458745,0.20836803090261555,0,240
13756,334.0,0.0765,61.5,val,1.0296938451022848,0.05648875305284394,0.17060713581983275,0,240
13757,349.0,0.0783,61.6,val,1.1475203599657628,0.0794042483169232,0.17690061833362994,0,240
13758,332.0,0.0743,62.0,val,1.0139836431204876,0.02848092550785819,0.20207454838881833,0,240
13759,323.0,0.0744,61.2,val,0.9432877342024008,0.02975400857808468,0.15172668827844157,0,240
13760,297.0,0.069,60.6,val,0.7390551084390388,-0.038992477214153116,0.11396579319565875,0,240
13761,311.0,0.0711,60.7,val,0.8490265223116183,-0.012257732739394032,0.12025927570945597,0,240
13762,326.0,0.0722,61.9,val,0.9668530371750964,0.0017461810330989301,0.19578106587502114,0,240
13763,240.0,0.0512,63.5,val,0.2913143519578221,-0.26560126371449305,0.29647678609577516,0,240
13764,263.0,0.0589,64.3,val,0.4719816747484885,-0.16757386730704266,0.3468246462061519,0,240
13765,270.0,0.0605,64.6,val,0.5269673816847783,-0.14720453818341664,0.3657050937475431,0,240
13766,231.0,0.0503,65.7,val,0.2206184430397353,-0.27705901134653277,0.43493340139931197,0,240
13767,290.0,0.0652,65.2,val,0.6840694015027491,-0.08736963388276515,0.40346598883032636,0,240
