time_step,flow,speed,occupancy
14585,359.0,0.0915,49.6
14586,345.0,0.0583,51.5
14587,409.0,0.0905,51.7
14588,427.0,0.0913,49.8
14589,418.0,0.0659,54.0
14590,396.0,0.0759,54.2
14591,455.0,0.0979,51.1
14592,411.0,0.1037,50.9
14593,420.0,0.0885,49.4
14594,343.0,0.1064,49.8
14595,383.0,0.0776,49.4
14596,375.0,0.1098,50.7
14597,477.0,0.0882,52.5
14598,360.0,0.0751,50.5
14599,419.0,0.0655,53.8
14600,407.0,0.0727,54.1
14601,455.0,0.09300000000000001,53.3
14602,391.0,0.0752,52.1
14603,396.0,0.0978,52.8
14604,441.0,0.0991,54.3
14605,383.0,0.0713,56.0
14606,463.0,0.0923,53.2
14607,416.0,0.11,52.3
14608,400.0,0.0574,57.1
14609,376.0,0.0899,53.5
14610,495.0,0.1004,53.3
14611,460.0,0.1104,52.1
14612,454.0,0.0975,52.5
14613,410.0,0.0817,51.6
14614,399.0,0.0821,52.5
14615,412.0,0.0662,55.0
14616,337.0,0.0779,50.5
14617,397.0,0.0744,53.5
14618,314.0,0.0935,52.2
14619,370.0,0.109,48.8
14620,383.0,0.0858,50.1
14621,331.0,0.0966,52.1
14622,318.0,0.0853,48.5
14623,309.0,0.1134,48.3
14624,355.0,0.0723,49.5
14625,285.0,0.0828,49.8
14626,303.0,0.1034,50.8
14627,268.0,0.0721,47.7
14628,334.0,0.0967,45.8
14629,218.0,0.0546,49.5
14630,298.0,0.0985,51.9
14631,251.0,0.0566,54.0
14632,286.0,0.0786,52.3
14633,221.0,0.0325,59.9
14634,226.0,0.0544,55.8
14635,229.0,0.051,53.7
14636,227.0,0.0654,51.4
14637,266.0,0.0817,50.1
14638,252.0,0.0884,47.6
14639,253.0,0.0407,54.9
14640,178.0,0.0586,54.3
14641,240.0,0.0658,55.5
14642,208.0,0.0877,50.8
14643,253.0,0.0823,54.7
14644,229.0,0.046,54.8
14645,238.0,0.0723,47.9
14646,210.0,0.0699,49.4
14647,210.0,0.071,51.3
14648,240.0,0.0809,48.3
14649,213.0,0.1004,55.8
14650,227.0,0.1078,53.6
14651,228.0,0.0392,53.7
14652,221.0,0.0974,54.2
14653,221.0,0.0593,56.0
14654,202.0,0.0444,59.9
14655,238.0,0.0988,56.7
14656,180.0,0.0667,52.8
14657,233.0,0.0387,68.3
14658,223.0,0.0694,61.9
14659,219.0,0.0544,61.6
14660,224.0,0.0611,59.0
14661,185.0,0.0592,56.5
14662,187.0,0.0304,70.3
14663,185.0,0.091,60.9
14664,166.0,0.0455,58.1
14665,166.0,0.1403,56.2
14666,161.0,0.0464,57.6
14667,180.0,0.0402,60.5
14668,157.0,0.0799,60.0
14669,170.0,0.0616,55.7
14670,171.0,0.0242,71.2
14671,143.0,0.0542,62.3
14672,116.0,0.0681,54.0
14673,121.0,0.0539,52.4
14674,104.0,0.0417,54.8
14675,99.0,0.0983,52.4
14676,99.0,0.0538,52.7
14677,112.0,0.0677,54.7
14678,125.0,0.0737,53.4
14679,95.0,0.0484,52.4
14680,114.0,0.0848,54.1
14681,105.0,0.0806,54.8
14682,103.0,0.0294,58.0
14683,97.0,0.0635,54.9
14684,109.0,0.1192,56.7
14685,64.0,0.0245,56.5
14686,77.0,0.0346,56.6
14687,88.0,0.0176,68.1
14688,81.0,0.0668,68.3
14689,80.0,0.0165,70.1
14690,57.0,0.0912,63.1
14691,76.0,0.0379,60.6
14692,68.0,0.10400000000000001,57.4
14693,87.0,0.0185,71.6
14694,71.0,0.0569,64.1
14695,82.0,0.0823,59.0
14696,85.0,0.0426,60.2
14697,81.0,0.135,56.5
14698,67.0,0.0201,68.5
14699,76.0,0.0182,68.2
14700,89.0,0.0218,66.1
14701,63.0,0.013000000000000001,69.1
14702,75.0,0.0243,70.9
14703,74.0,0.171,62.0
14704,71.0,0.0917,59.0
14705,76.0,0.0168,68.4
14706,65.0,0.0153,69.6
14707,68.0,0.1368,61.7
14708,67.0,0.036000000000000004,60.7
14709,63.0,0.0742,60.4
14710,77.0,0.027000000000000003,63.1
14711,87.0,0.0201,67.6
14712,101.0,0.0481,64.3
14713,91.0,0.0191,69.8
14714,78.0,0.0589,64.8
14715,74.0,0.0193,70.7
14716,91.0,0.0702,61.6
14717,135.0,0.0381,68.2
14718,114.0,0.0827,60.2
14719,121.0,0.0515,61.3
14720,116.0,0.0641,59.3
14721,148.0,0.0478,64.6
14722,140.0,0.0463,68.3
14723,176.0,0.0358,69.6
14724,149.0,0.0691,59.3
14725,147.0,0.0799,57.5
14726,188.0,0.0852,56.1
14727,201.0,0.0513,60.8
14728,206.0,0.0703,60.3
14729,235.0,0.0962,58.8
14730,311.0,0.0667,64.7
14731,339.0,0.1077,61.6
14732,385.0,0.0903,65.2
14733,371.0,0.0825,67.0
14734,456.0,0.11800000000000001,66.1
14735,422.0,0.1063,65.7
14736,445.0,0.1163,61.6
14737,536.0,0.1246,62.1
14738,547.0,0.1257,60.3
14739,586.0,0.1057,65.1
14740,578.0,0.1251,63.3
14741,503.0,0.1085,63.8
14742,556.0,0.1113,64.6
14743,507.0,0.0935,66.4
14744,655.0,0.1257,66.1
14745,611.0,0.1229,65.4
14746,604.0,0.1191,66.2
14747,618.0,0.1299,65.1
14748,544.0,0.1126,62.8
14749,612.0,0.1042,69.3
14750,667.0,0.1345,66.6
14751,616.0,0.10400000000000001,69.7
14752,554.0,0.1207,65.1
14753,661.0,0.1308,63.4
14754,668.0,0.1516,60.7
14755,655.0,0.1196,64.1
14756,658.0,0.1126,68.1
14757,617.0,0.1198,66.8
14758,626.0,0.1423,64.9
14759,629.0,0.1363,63.1
14760,627.0,0.1339,55.6
14761,458.0,0.1054,52.3
14762,633.0,0.1276,49.1
14763,676.0,0.1339,49.0
14764,569.0,0.125,48.2
14765,602.0,0.1302,47.4
14766,622.0,0.1043,51.0
14767,659.0,0.1198,51.2
14768,632.0,0.1395,49.8
14769,609.0,0.1098,50.1
14770,723.0,0.1333,50.0
14771,672.0,0.1174,51.7
14772,717.0,0.1606,50.3
14773,711.0,0.1171,51.9
14774,639.0,0.1241,50.4
14775,716.0,0.1411,50.6
14776,693.0,0.1241,50.8
14777,581.0,0.17600000000000002,44.5
14778,627.0,0.1906,39.8
14779,669.0,0.185,37.9
14780,658.0,0.1988,38.1
14781,790.0,0.1754,40.6
14782,734.0,0.1587,43.5
14783,653.0,0.1518,44.1
14784,630.0,0.2013,40.5
14785,640.0,0.2229,36.3
14786,626.0,0.2165,34.0
14787,651.0,0.2538,31.2
14788,566.0,0.272,27.5
14789,612.0,0.2957,25.5
14790,610.0,0.2946,25.6
14791,654.0,0.2336,27.5
14792,715.0,0.2129,29.8
14793,742.0,0.2413,31.0
14794,712.0,0.2289,31.1
14795,730.0,0.2143,32.6
14796,615.0,0.1932,33.3
14797,675.0,0.2352,30.8
14798,654.0,0.2192,32.2
14799,675.0,0.2241,32.9
14800,693.0,0.1891,34.5
14801,732.0,0.1827,38.7
14802,643.0,0.1658,40.4
14803,617.0,0.2095,38.4
14804,608.0,0.1721,37.2
14805,580.0,0.1537,39.3
14806,458.0,0.1062,42.0
14807,487.0,0.1242,45.0
14808,452.0,0.0946,46.3
14809,473.0,0.1046,44.5
14810,424.0,0.1168,43.7
14811,484.0,0.106,46.2
14812,436.0,0.0951,45.8
14813,387.0,0.0963,47.0
14814,465.0,0.0883,47.8
14815,466.0,0.1109,50.0
14816,428.0,0.0831,49.2
14817,464.0,0.1162,49.2
14818,456.0,0.1105,46.3
14819,409.0,0.1152,46.5
14820,477.0,0.1239,45.9
14821,404.0,0.0943,47.0
14822,462.0,0.1379,44.0
14823,427.0,0.1232,45.7
14824,412.0,0.1125,44.8
14825,434.0,0.1234,43.7
14826,418.0,0.0826,46.6
14827,329.0,0.1022,45.4
14828,437.0,0.1068,45.0
14829,388.0,0.1084,43.5
14830,380.0,0.1118,46.6
14831,473.0,0.1304,43.2
14832,422.0,0.0923,45.9
14833,443.0,0.1198,47.6
14834,460.0,0.13,45.8
14835,359.0,0.0803,46.7
14836,413.0,0.08199999999999999,47.5
14837,409.0,0.0853,49.5
14838,401.0,0.0981,46.8
14839,457.0,0.1012,47.3
14840,454.0,0.1097,45.7
14841,449.0,0.11699999999999999,48.5
14842,440.0,0.1196,46.1
14843,399.0,0.1179,44.5
14844,463.0,0.1033,45.4
14845,414.0,0.0948,45.7
14846,418.0,0.0885,49.8
14847,425.0,0.1272,49.1
14848,417.0,0.1253,46.7
14849,354.0,0.0893,47.8
14850,393.0,0.0914,47.2
14851,377.0,0.0959,48.0
14852,490.0,0.106,48.7
14853,391.0,0.0757,52.9
14854,428.0,0.1057,49.5
14855,418.0,0.128,49.9
14856,313.0,0.0908,47.9
14857,351.0,0.0918,47.7
14858,410.0,0.0753,47.6
14859,426.0,0.0907,49.1
14860,443.0,0.0916,50.2
14861,345.0,0.0997,50.1
14862,440.0,0.0704,53.6
14863,413.0,0.0999,53.0
14864,404.0,0.0941,48.5
14865,350.0,0.0668,50.7
14866,353.0,0.1166,51.0
14867,352.0,0.0745,52.0
14868,369.0,0.0862,48.0
14869,343.0,0.0968,50.6
14870,358.0,0.0814,52.6
14871,395.0,0.0906,51.7
14872,339.0,0.1268,52.6
14873,346.0,0.1332,52.0
14874,360.0,0.0898,50.4
14875,430.0,0.0948,52.2
14876,408.0,0.0943,50.8
14877,364.0,0.0984,49.3
14878,398.0,0.0968,49.7
14879,344.0,0.057999999999999996,51.4
14880,356.0,0.0865,52.0
14881,421.0,0.0832,52.7
14882,411.0,0.1079,50.2
14883,421.0,0.09300000000000001,52.0
14884,431.0,0.1156,52.4
14885,379.0,0.09300000000000001,50.5
14886,484.0,0.0854,54.1
14887,503.0,0.1038,53.8
14888,517.0,0.1157,52.4
14889,472.0,0.11,51.7
14890,434.0,0.1021,51.7
14891,428.0,0.1163,52.1
14892,441.0,0.1025,55.0
14893,401.0,0.087,52.8
14894,327.0,0.0584,55.0
14895,411.0,0.1221,53.8
14896,443.0,0.1039,52.8
14897,387.0,0.0868,51.1
14898,425.0,0.0969,52.8
14899,315.0,0.0797,53.1
14900,368.0,0.0504,57.9
14901,441.0,0.1351,56.2
14902,491.0,0.1079,54.2
14903,439.0,0.0853,54.1
14904,349.0,0.1219,52.1
14905,399.0,0.0812,52.1
14906,420.0,0.078,53.2
14907,386.0,0.0531,59.1
14908,270.0,0.0584,55.6
14909,349.0,0.0659,53.9
14910,252.0,0.077,54.0
14911,319.0,0.0713,49.4
14912,349.0,0.0719,49.6
14913,325.0,0.096,49.7
14914,347.0,0.0844,49.3
14915,260.0,0.0637,48.9
14916,239.0,0.054000000000000006,53.6
14917,233.0,0.0497,50.9
14918,241.0,0.0756,50.8
14919,200.0,0.0539,49.4
14920,309.0,0.040999999999999995,58.8
14921,217.0,0.0786,54.8
14922,234.0,0.0982,54.4
14923,225.0,0.0661,50.8
14924,265.0,0.0867,49.9
14925,166.0,0.0539,50.5
14926,193.0,0.0883,53.7
14927,223.0,0.0379,54.4
14928,237.0,0.0362,61.7
14929,215.0,0.1106,57.9
14930,237.0,0.0509,55.9
14931,198.0,0.0628,54.8
14932,220.0,0.0466,54.8
14933,234.0,0.0579,54.5
14934,247.0,0.0767,56.9
14935,225.0,0.0621,53.0
14936,255.0,0.0861,51.8
14937,185.0,0.0474,52.4
14938,199.0,0.07400000000000001,54.0
14939,237.0,0.0518,51.0
14940,221.0,0.0621,57.0
14941,198.0,0.0778,57.7
14942,241.0,0.0607,60.2
14943,258.0,0.0653,61.0
14944,168.0,0.0756,60.0
14945,213.0,0.0968,58.2
14946,190.0,0.0768,56.8
14947,203.0,0.05,58.6
14948,209.0,0.0642,57.6
14949,159.0,0.0725,56.0
14950,159.0,0.0342,61.1
14951,189.0,0.0867,55.3
14952,165.0,0.0488,56.7
14953,181.0,0.0691,55.0
14954,149.0,0.0318,62.2
14955,166.0,0.1297,61.4
14956,196.0,0.028999999999999998,73.0
14957,179.0,0.0845,65.3
14958,141.0,0.0201,73.2
14959,130.0,0.0278,71.9
14960,134.0,0.092,62.4
14961,129.0,0.0216,69.9
14962,103.0,0.1479,59.2
14963,97.0,0.0218,63.9
14964,96.0,0.0311,61.6
14965,103.0,0.0644,58.5
14966,99.0,0.0448,57.6
14967,130.0,0.031,64.7
14968,112.0,0.057999999999999996,60.7
14969,101.0,0.0823,58.1
14970,92.0,0.0282,58.7
14971,84.0,0.0245,59.7
14972,78.0,0.0911,56.3
14973,91.0,0.0184,66.0
14974,80.0,0.0481,64.2
14975,84.0,0.0579,54.3
14976,77.0,0.1093,67.8
14977,76.0,0.0164,69.6
14978,90.0,0.0185,69.6
14979,83.0,0.0667,61.6
14980,74.0,0.0312,63.0
14981,68.0,0.1161,58.8
14982,85.0,0.0177,70.1
14983,91.0,0.0407,65.3
14984,72.0,0.0153,69.4
14985,81.0,0.1242,60.8
14986,88.0,0.0218,68.9
14987,69.0,0.1,60.8
14988,57.0,0.0414,58.9
14989,78.0,0.0459,57.2
14990,82.0,0.0356,58.8
14991,82.0,0.0503,59.7
14992,74.0,0.026000000000000002,64.1
14993,64.0,0.0287,62.4
14994,76.0,0.0178,68.2
14995,71.0,0.0838,61.7
14996,66.0,0.067,57.6
14997,65.0,0.0181,62.2
14998,66.0,0.0801,58.3
14999,92.0,0.0921,56.5
15000,104.0,0.0247,64.4
15001,89.0,0.045,63.0
15002,70.0,0.0361,62.1
15003,90.0,0.0815,57.6
15004,79.0,0.0169,70.4
15005,106.0,0.0244,69.2
15006,107.0,0.0213,68.6
15007,108.0,0.0626,63.5
15008,117.0,0.0266,69.7
15009,120.0,0.0832,62.8
15010,145.0,0.0826,62.8
15011,140.0,0.0485,64.7
15012,145.0,0.0633,58.8
15013,161.0,0.094,53.4
15014,154.0,0.0816,52.8
15015,204.0,0.0416,62.4
15016,220.0,0.0752,60.0
15017,223.0,0.0699,59.0
15018,224.0,0.0619,59.7
15019,320.0,0.0716,62.5
15020,327.0,0.067,66.1
15021,380.0,0.1234,64.8
15022,436.0,0.0856,68.0
15023,485.0,0.1047,66.4
15024,486.0,0.1244,63.4
15025,514.0,0.1165,62.9
15026,505.0,0.0936,65.9
15027,492.0,0.092,67.1
15028,586.0,0.1089,67.8
15029,532.0,0.1143,65.2
15030,542.0,0.1309,63.5
15031,627.0,0.1434,62.7
15032,602.0,0.1248,64.3
15033,618.0,0.1334,62.1
15034,676.0,0.1367,63.4
15035,654.0,0.1132,68.8
15036,563.0,0.1079,67.0
15037,592.0,0.1061,67.8
15038,679.0,0.1493,63.3
15039,664.0,0.1353,63.6
15040,606.0,0.1278,62.6
15041,656.0,0.1206,65.2
15042,567.0,0.1118,64.6
15043,610.0,0.1313,63.0
15044,539.0,0.1084,63.5
15045,624.0,0.1302,62.9
15046,570.0,0.1289,61.2
15047,643.0,0.1376,61.7
15048,621.0,0.131,53.7
15049,676.0,0.1341,51.7
15050,654.0,0.11,51.9
15051,599.0,0.1295,49.6
15052,674.0,0.1288,48.7
15053,675.0,0.1343,50.0
15054,672.0,0.1396,47.8
15055,596.0,0.1101,48.9
15056,614.0,0.1212,49.5
15057,556.0,0.1305,47.1
15058,597.0,0.1121,49.6
15059,702.0,0.1284,49.3
15060,688.0,0.1414,47.4
15061,765.0,0.179,44.7
15062,681.0,0.1457,44.2
15063,684.0,0.2049,39.7
15064,785.0,0.1854,39.5
15065,726.0,0.192,38.5
15066,766.0,0.1859,38.7
15067,699.0,0.1826,39.6
15068,683.0,0.2544,33.5
15069,669.0,0.2097,33.9
15070,742.0,0.2034,34.9
15071,753.0,0.1882,36.2
15072,615.0,0.2036,36.3
15073,662.0,0.1759,37.1
15074,745.0,0.1686,38.5
15075,714.0,0.1591,41.1
15076,686.0,0.1556,42.1
15077,692.0,0.1541,42.9
15078,743.0,0.2381,39.1
15079,691.0,0.1831,38.5
15080,747.0,0.1857,39.0
15081,612.0,0.1908,38.6
15082,666.0,0.1874,36.9
15083,642.0,0.1846,36.3
15084,716.0,0.2156,36.5
15085,646.0,0.1272,41.3
15086,509.0,0.1129,44.2
15087,700.0,0.1391,46.4
15088,605.0,0.133,46.5
15089,626.0,0.1308,46.5
15090,525.0,0.1142,47.0
15091,606.0,0.1333,46.3
15092,620.0,0.1206,48.0
15093,562.0,0.1126,48.5
15094,507.0,0.0931,50.0
15095,470.0,0.0961,48.6
15096,595.0,0.1227,48.4
15097,406.0,0.1035,46.8
15098,591.0,0.1138,47.8
15099,482.0,0.1226,46.3
15100,529.0,0.129,44.2
15101,516.0,0.1294,44.7
15102,479.0,0.0983,46.0
15103,496.0,0.0896,49.0
15104,511.0,0.1273,46.3
15105,536.0,0.0994,48.3
15106,500.0,0.1167,47.2
15107,491.0,0.1122,45.5
15108,439.0,0.087,47.8
15109,438.0,0.1361,45.1
15110,419.0,0.0871,45.5
15111,495.0,0.1208,46.0
15112,488.0,0.1186,46.5
15113,450.0,0.0953,46.8
15114,483.0,0.1144,45.5
15115,424.0,0.127,46.3
15116,351.0,0.0868,45.4
15117,544.0,0.1176,45.3
15118,442.0,0.0957,46.5
15119,447.0,0.1201,45.1
15120,412.0,0.0979,45.4
15121,451.0,0.1033,44.0
15122,392.0,0.08800000000000001,46.7
15123,488.0,0.1166,45.4
15124,519.0,0.12,45.2
15125,418.0,0.0905,45.7
15126,452.0,0.1228,45.5
15127,373.0,0.1,46.0
15128,498.0,0.0961,46.5
15129,344.0,0.0975,47.6
15130,514.0,0.0875,49.6
15131,381.0,0.0736,50.3
15132,472.0,0.1139,47.4
15133,322.0,0.0772,46.4
15134,388.0,0.1023,45.9
15135,496.0,0.1145,44.1
15136,367.0,0.0738,46.6
15137,391.0,0.0917,46.8
15138,388.0,0.1149,49.3
15139,712.0,0.1057,66.1
15140,488.0,0.0665,62.0
15141,483.0,0.0648,62.7
15142,480.0,0.0649,63.0
15143,489.0,0.0676,63.2
15144,446.0,0.0603,62.7
15145,275.0,0.0589,54.2
15146,498.0,0.1132,49.1
15147,404.0,0.0778,48.4
15148,401.0,0.0865,49.0
15149,401.0,0.0853,50.0
15150,419.0,0.0794,51.1
15151,414.0,0.0788,49.6
15152,373.0,0.0853,50.9
15153,439.0,0.0836,51.9
15154,441.0,0.0923,50.7
15155,414.0,0.1003,49.9
15156,369.0,0.0709,51.2
15157,306.0,0.0919,50.3
15158,438.0,0.0856,51.3
15159,376.0,0.0716,51.6
15160,458.0,0.0838,52.1
15161,388.0,0.0639,53.6
15162,452.0,0.0896,54.2
15163,406.0,0.1011,53.0
15164,472.0,0.0657,56.5
15165,400.0,0.0771,54.2
15166,496.0,0.1143,53.7
15167,447.0,0.0878,53.9
15168,425.0,0.1025,51.1
15169,406.0,0.0857,50.4
15170,426.0,0.0725,53.0
15171,445.0,0.0732,55.5
15172,404.0,0.0713,54.4
15173,442.0,0.0956,54.6
15174,437.0,0.0999,53.3
15175,448.0,0.0784,55.1
15176,450.0,0.0706,56.6
15177,492.0,0.1137,55.5
15178,497.0,0.1003,53.7
15179,451.0,0.0891,53.4
15180,320.0,0.0538,54.2
15181,490.0,0.13699999999999998,54.7
15182,544.0,0.1185,52.7
15183,462.0,0.1079,52.4
15184,406.0,0.0818,52.8
15185,378.0,0.1047,50.9
15186,426.0,0.0627,55.0
15187,467.0,0.0897,54.2
15188,456.0,0.0893,53.3
15189,442.0,0.09,53.0
15190,410.0,0.0876,51.8
15191,419.0,0.1186,53.4
15192,450.0,0.0978,51.0
15193,310.0,0.0647,52.7
15194,408.0,0.0926,51.1
15195,403.0,0.0824,50.2
15196,375.0,0.1126,49.9
15197,286.0,0.0542,50.7
15198,351.0,0.0878,50.7
15199,389.0,0.1122,49.1
15200,319.0,0.081,48.6
15201,328.0,0.0666,51.8
15202,326.0,0.0807,49.6
15203,306.0,0.0784,50.4
15204,300.0,0.2174,38.3
15205,376.0,0.3564,29.9
15206,262.0,0.3712,26.6
15207,211.0,0.3929,20.0
15208,272.0,0.4746,15.5
15209,366.0,0.4184,12.9
15210,513.0,0.2989,16.8
15211,368.0,0.1878,21.4
15212,295.0,0.0847,32.2
15213,237.0,0.0991,40.3
15214,251.0,0.0791,41.9
15215,196.0,0.047,44.4
15216,270.0,0.0913,47.3
15217,253.0,0.0686,48.6
15218,277.0,0.0726,52.7
15219,258.0,0.0644,54.3
15220,251.0,0.1089,50.9
15221,231.0,0.0441,54.2
15222,247.0,0.0696,55.3
15223,203.0,0.0387,54.0
15224,207.0,0.0547,52.2
15225,206.0,0.079,51.9
15226,222.0,0.0785,50.9
15227,213.0,0.0484,52.3
15228,178.0,0.0646,55.2
15229,232.0,0.0704,59.9
15230,237.0,0.111,55.1
15231,210.0,0.0385,64.8
15232,192.0,0.0814,59.8
15233,229.0,0.0844,57.6
15234,205.0,0.0742,58.5
15235,213.0,0.0495,60.7
15236,224.0,0.0632,61.0
15237,245.0,0.0425,70.4
15238,208.0,0.1057,63.5
15239,154.0,0.0939,60.0
15240,178.0,0.0565,58.5
15241,164.0,0.0653,55.6
15242,168.0,0.055,57.3
15243,125.0,0.0211,69.3
15244,162.0,0.0428,66.4
15245,164.0,0.0419,66.4
15246,148.0,0.0284,70.7
15247,144.0,0.0269,68.7
15248,118.0,0.0751,62.7
15249,134.0,0.0236,70.7
15250,121.0,0.0407,63.8
15251,133.0,0.0218,70.9
15252,126.0,0.0523,65.2
15253,126.0,0.0448,61.3
15254,104.0,0.0251,65.4
15255,116.0,0.0671,59.2
15256,110.0,0.0618,57.6
15257,112.0,0.0691,59.2
15258,116.0,0.0201,70.3
15259,108.0,0.0195,71.1
15260,98.0,0.09699999999999999,62.8
15261,106.0,0.0415,60.5
15262,81.0,0.0992,58.7
15263,98.0,0.0193,65.3
15264,91.0,0.0751,68.4
15265,96.0,0.0194,70.9
15266,86.0,0.0238,70.1
15267,80.0,0.0161,70.1
15268,76.0,0.0595,61.5
15269,75.0,0.0495,58.6
15270,89.0,0.0192,69.1
15271,76.0,0.0635,62.1
15272,73.0,0.0228,66.0
15273,63.0,0.0683,62.0
15274,82.0,0.018000000000000002,69.2
15275,55.0,0.0562,62.8
15276,81.0,0.0621,57.3
15277,74.0,0.0143,66.1
15278,77.0,0.026000000000000002,67.2
15279,68.0,0.1243,61.2
15280,87.0,0.0431,57.8
15281,75.0,0.0172,70.2
15282,74.0,0.1412,62.3
15283,74.0,0.0396,58.6
15284,61.0,0.0133,67.4
15285,73.0,0.0457,59.8
15286,71.0,0.0774,57.0
15287,70.0,0.0312,56.4
15288,85.0,0.1327,56.6
15289,74.0,0.0171,66.3
15290,82.0,0.0179,69.6
15291,95.0,0.1146,61.9
15292,97.0,0.0283,67.5
15293,96.0,0.0209,69.7
15294,111.0,0.0501,65.0
15295,116.0,0.0268,71.7
15296,113.0,0.0254,69.8
15297,132.0,0.0285,69.3
15298,138.0,0.0299,68.3
15299,158.0,0.0422,69.8
15300,143.0,0.0549,61.9
15301,156.0,0.0566,59.2
15302,163.0,0.1064,56.3
15303,177.0,0.0673,57.1
15304,216.0,0.0399,69.5
15305,235.0,0.0737,64.9
15306,292.0,0.0813,63.9
15307,207.0,0.0699,60.8
15308,314.0,0.0603,69.3
15309,331.0,0.1075,63.9
15310,383.0,0.07,71.1
15311,492.0,0.1084,69.7
15312,453.0,0.1003,67.1
15313,441.0,0.0827,67.6
15314,512.0,0.139,62.4
15315,571.0,0.11599999999999999,63.1
15316,599.0,0.1108,65.8
15317,528.0,0.0947,68.3
15318,513.0,0.1166,66.2
15319,533.0,0.115,64.6
15320,573.0,0.1404,62.9
15321,543.0,0.0928,66.8
15322,617.0,0.1283,66.1
15323,669.0,0.136,65.6
15324,443.0,0.0789,67.6
15325,637.0,0.1181,68.4
15326,575.0,0.1128,67.7
15327,674.0,0.1212,69.4
15328,578.0,0.1151,67.7
15329,612.0,0.1131,68.2
15330,650.0,0.129,67.4
15331,645.0,0.1269,66.7
15332,620.0,0.1169,66.8
15333,658.0,0.1298,66.3
15334,556.0,0.1188,66.1
15335,630.0,0.1399,63.6
15336,481.0,0.1178,54.2
15337,633.0,0.1216,51.2
15338,568.0,0.1105,49.6
15339,598.0,0.1341,49.0
15340,691.0,0.1244,48.3
15341,632.0,0.1394,48.0
15342,637.0,0.1514,46.5
15343,668.0,0.1388,47.3
15344,669.0,0.1338,48.5
15345,712.0,0.153,46.5
15346,670.0,0.1139,49.8
15347,634.0,0.1147,50.0
15348,548.0,0.1357,46.1
15349,683.0,0.1542,44.3
15350,718.0,0.1701,44.2
15351,737.0,0.1668,44.2
15352,686.0,0.1503,42.7
15353,737.0,0.1976,40.0
15354,767.0,0.1859,41.3
15355,733.0,0.1742,40.9
15356,728.0,0.1694,41.6
15357,673.0,0.2086,37.8
15358,490.0,0.2177,32.2
15359,736.0,0.1793,35.8
15360,651.0,0.1667,39.0
15361,675.0,0.1799,39.2
15362,696.0,0.1881,39.0
15363,687.0,0.1958,38.3
15364,639.0,0.1522,40.8
15365,559.0,0.1288,44.1
15366,562.0,0.1328,46.1
15367,599.0,0.1364,46.0
15368,557.0,0.1379,48.3
15369,553.0,0.1241,46.7
15370,583.0,0.1272,47.4
15371,569.0,0.1292,46.3
15372,586.0,0.1499,48.0
15373,505.0,0.0925,48.7
15374,574.0,0.1281,50.4
15375,564.0,0.1225,46.6
15376,556.0,0.1258,46.7
15377,427.0,0.0913,46.2
15378,567.0,0.121,47.0
15379,460.0,0.1113,47.2
15380,550.0,0.0916,49.5
15381,538.0,0.1159,49.0
15382,500.0,0.1428,47.3
15383,468.0,0.1039,46.7
15384,528.0,0.1151,46.4
15385,430.0,0.1125,44.2
15386,406.0,0.1086,43.3
15387,521.0,0.1175,43.9
15388,419.0,0.0851,46.1
15389,576.0,0.1375,46.2
15390,502.0,0.124,45.3
15391,334.0,0.0844,44.3
15392,478.0,0.1025,46.7
15393,457.0,0.1103,44.8
15394,392.0,0.0872,47.2
15395,421.0,0.1018,45.4
15396,508.0,0.10099999999999999,45.1
15397,447.0,0.1118,44.6
15398,447.0,0.0972,44.6
15399,493.0,0.1067,44.7
15400,379.0,0.0965,44.9
15401,440.0,0.1045,45.4
15402,411.0,0.1181,44.3
15403,427.0,0.1063,45.8
15404,365.0,0.0866,44.1
15405,514.0,0.0932,47.0
15406,446.0,0.0862,47.9
15407,417.0,0.0752,50.1
15408,355.0,0.084,47.4
15409,418.0,0.1026,45.0
15410,436.0,0.0878,46.1
15411,469.0,0.1033,46.7
15412,474.0,0.10400000000000001,45.5
15413,386.0,0.1038,47.5
15414,352.0,0.0837,45.4
15415,495.0,0.1294,43.3
15416,461.0,0.0815,48.1
15417,381.0,0.0726,48.7
15418,350.0,0.069,49.3
15419,396.0,0.1007,48.1
15420,416.0,0.0983,48.2
15421,516.0,0.1023,47.2
15422,455.0,0.1078,47.6
15423,493.0,0.1179,47.3
15424,367.0,0.1036,48.8
15425,433.0,0.0731,50.4
15426,452.0,0.0844,51.0
15427,479.0,0.0971,50.8
15428,411.0,0.1024,48.1
15429,507.0,0.1134,48.1
15430,487.0,0.0772,52.1
15431,503.0,0.0942,50.6
15432,395.0,0.0718,50.7
15433,435.0,0.0687,53.8
15434,355.0,0.0561,54.2
15435,376.0,0.0775,54.4
15436,405.0,0.11199999999999999,51.8
15437,477.0,0.0977,49.7
15438,395.0,0.079,49.1
15439,457.0,0.0878,50.3
15440,413.0,0.0798,51.8
15441,413.0,0.0975,49.2
15442,482.0,0.1103,47.3
15443,431.0,0.0683,53.4
15444,413.0,0.0846,51.9
15445,410.0,0.0647,54.5
15446,397.0,0.0853,52.2
15447,385.0,0.0793,53.4
15448,488.0,0.0946,52.4
15449,358.0,0.0713,53.1
15450,512.0,0.0864,53.4
15451,492.0,0.0859,55.0
15452,358.0,0.0928,52.2
15453,390.0,0.0554,55.7
15454,538.0,0.0876,56.7
