time_step,flow,speed,occupancy
12751,327.0,0.0515,63.2
12752,387.0,0.0658,61.7
12753,381.0,0.0619,62.7
12754,379.0,0.0582,64.3
12755,425.0,0.0692,62.9
12756,397.0,0.0624,64.0
12757,465.0,0.0762,63.2
12758,485.0,0.0836,61.2
12759,465.0,0.0745,62.6
12760,530.0,0.0895,61.5
12761,586.0,0.0938,62.8
12762,553.0,0.0911,62.6
12763,597.0,0.095,63.4
12764,554.0,0.0891,63.7
12765,589.0,0.1018,61.3
12766,588.0,0.0988,61.0
12767,547.0,0.0915,61.0
12768,563.0,0.0955,61.2
12769,558.0,0.0962,60.3
12770,538.0,0.0935,59.5
12771,542.0,0.0878,61.3
12772,540.0,0.0885,61.7
12773,556.0,0.09300000000000001,61.3
12774,520.0,0.0863,61.1
12775,532.0,0.0908,60.8
12776,527.0,0.0923,59.4
12777,532.0,0.1045,56.7
12778,548.0,0.095,57.8
12779,519.0,0.1149,52.8
12780,530.0,0.1252,49.1
12781,518.0,0.1103,49.0
12782,510.0,0.095,51.8
12783,455.0,0.0886,52.1
12784,487.0,0.0847,55.7
12785,493.0,0.0811,58.5
12786,480.0,0.0842,58.3
12787,485.0,0.0801,59.7
12788,487.0,0.0818,60.4
12789,444.0,0.0806,58.6
12790,445.0,0.0714,60.8
12791,423.0,0.0669,62.5
12792,414.0,0.0671,62.4
12793,375.0,0.0617,62.2
12794,386.0,0.0629,62.7
12795,387.0,0.0639,62.4
12796,399.0,0.064,62.5
12797,355.0,0.0565,63.3
12798,403.0,0.0653,62.9
12799,368.0,0.0561,64.3
12800,395.0,0.0602,65.1
12801,378.0,0.0612,64.0
12802,384.0,0.0622,63.4
12803,353.0,0.0546,64.4
12804,371.0,0.0641,62.1
12805,362.0,0.0568,63.1
12806,366.0,0.0592,63.4
12807,375.0,0.0628,61.6
12808,386.0,0.0617,62.5
12809,395.0,0.0622,63.4
12810,375.0,0.0611,62.7
12811,392.0,0.0626,63.3
12812,371.0,0.06,62.9
12813,372.0,0.0598,63.0
12814,425.0,0.0691,62.8
12815,419.0,0.0657,63.6
12816,356.0,0.0566,63.8
12817,391.0,0.0642,62.6
12818,406.0,0.0677,61.6
12819,418.0,0.0653,63.3
12820,411.0,0.0657,63.0
12821,425.0,0.0674,63.5
12822,421.0,0.0675,63.4
12823,384.0,0.059000000000000004,64.4
12824,450.0,0.0737,63.0
12825,444.0,0.0734,62.3
12826,423.0,0.0684,62.5
12827,388.0,0.0624,62.7
12828,422.0,0.0697,62.1
12829,415.0,0.0682,62.0
12830,422.0,0.0684,62.4
12831,480.0,0.0769,62.8
12832,502.0,0.0831,62.0
12833,452.0,0.0706,63.3
12834,405.0,0.0625,64.1
12835,453.0,0.0726,63.6
12836,468.0,0.0722,64.5
12837,497.0,0.0815,63.1
12838,506.0,0.0806,63.3
12839,453.0,0.0748,62.5
12840,450.0,0.0725,62.5
12841,464.0,0.0717,63.9
12842,468.0,0.0741,64.0
12843,506.0,0.0803,63.6
12844,491.0,0.0746,65.0
12845,520.0,0.0825,63.9
12846,485.0,0.0749,64.6
12847,441.0,0.0691,64.4
12848,533.0,0.0865,63.6
12849,498.0,0.0778,63.9
12850,484.0,0.0771,63.5
12851,455.0,0.073,63.2
12852,472.0,0.0745,63.3
12853,462.0,0.0718,64.0
12854,518.0,0.0811,64.1
12855,461.0,0.0738,63.5
12856,520.0,0.0811,64.2
12857,475.0,0.0768,63.3
12858,466.0,0.0747,63.1
12859,443.0,0.068,64.3
12860,448.0,0.0702,64.4
12861,466.0,0.0696,65.7
12862,464.0,0.0731,64.8
12863,438.0,0.0657,66.0
12864,441.0,0.0669,66.3
12865,452.0,0.0675,66.5
12866,457.0,0.0704,66.3
12867,520.0,0.0794,66.2
12868,504.0,0.0779,65.8
12869,464.0,0.0689,66.8
12870,481.0,0.0773,64.8
12871,513.0,0.0811,64.5
12872,531.0,0.0826,64.6
12873,447.0,0.0698,64.7
12874,482.0,0.0744,65.0
12875,488.0,0.0764,64.7
12876,456.0,0.0682,65.9
12877,453.0,0.068,66.5
12878,505.0,0.0769,66.4
12879,520.0,0.0803,66.2
12880,525.0,0.0809,65.7
12881,482.0,0.0736,65.9
12882,510.0,0.0814,64.6
12883,500.0,0.077,65.1
12884,500.0,0.0766,65.5
12885,454.0,0.0694,65.8
12886,495.0,0.0751,66.2
12887,502.0,0.08,64.8
12888,447.0,0.0724,63.5
12889,462.0,0.0735,63.6
12890,490.0,0.0847,61.4
12891,484.0,0.0786,61.7
12892,488.0,0.0768,63.0
12893,460.0,0.0752,62.6
12894,483.0,0.0804,61.7
12895,432.0,0.0715,61.3
12896,416.0,0.0687,61.6
12897,454.0,0.0735,61.9
12898,454.0,0.0747,62.1
12899,436.0,0.0688,62.6
12900,403.0,0.0636,63.4
12901,411.0,0.0656,63.5
12902,407.0,0.0641,63.6
12903,393.0,0.0622,63.4
12904,389.0,0.0625,63.5
12905,365.0,0.0573,63.8
12906,359.0,0.0552,64.6
12907,375.0,0.0572,65.4
12908,353.0,0.0527,66.3
12909,346.0,0.0525,66.3
12910,306.0,0.0491,64.5
12911,347.0,0.0546,64.4
12912,347.0,0.0548,64.9
12913,307.0,0.0455,66.6
12914,329.0,0.0482,67.7
12915,350.0,0.0519,67.9
12916,297.0,0.0428,68.7
12917,294.0,0.0428,68.8
12918,283.0,0.0414,68.8
12919,284.0,0.043,67.9
12920,271.0,0.0399,67.8
12921,228.0,0.0336,68.1
12922,237.0,0.0345,68.4
12923,232.0,0.0331,69.2
12924,229.0,0.0333,69.1
12925,196.0,0.0291,68.4
12926,209.0,0.0306,68.3
12927,221.0,0.0328,67.7
12928,210.0,0.0302,68.7
12929,197.0,0.031,66.6
12930,197.0,0.0315,65.5
12931,187.0,0.0269,66.9
12932,213.0,0.031,68.0
12933,172.0,0.0265,66.4
12934,177.0,0.0249,68.7
12935,142.0,0.0207,68.4
12936,152.0,0.0215,69.3
12937,157.0,0.0229,69.1
12938,158.0,0.0248,67.7
12939,133.0,0.022000000000000002,65.8
12940,136.0,0.0203,67.2
12941,126.0,0.0197,66.5
12942,124.0,0.019,66.9
12943,117.0,0.0175,67.2
12944,121.0,0.0177,68.1
12945,102.0,0.0173,66.2
12946,91.0,0.013999999999999999,66.0
12947,94.0,0.0158,66.8
12948,90.0,0.0149,66.3
12949,92.0,0.0134,67.6
12950,81.0,0.0132,67.3
12951,83.0,0.0118,68.6
12952,77.0,0.0108,68.2
12953,79.0,0.0117,68.2
12954,92.0,0.0135,68.5
12955,87.0,0.0125,68.9
12956,83.0,0.0155,66.6
12957,66.0,0.0123,65.2
12958,58.0,0.0079,67.2
12959,63.0,0.0106,67.1
12960,71.0,0.0106,67.4
12961,54.0,0.0077,67.8
12962,47.0,0.0071,68.3
12963,39.0,0.0051,68.8
12964,57.0,0.0103,67.0
12965,39.0,0.0072,67.2
12966,40.0,0.0069,66.0
12967,45.0,0.0058,68.4
12968,56.0,0.0092,67.8
12969,43.0,0.006,67.6
12970,48.0,0.006999999999999999,68.0
12971,41.0,0.0083,67.6
12972,46.0,0.0091,66.3
12973,28.0,0.0048,66.3
12974,28.0,0.0047,67.7
12975,45.0,0.0088,67.0
12976,25.0,0.0061,65.6
12977,25.0,0.0033,68.6
12978,19.0,0.0032,68.0
12979,23.0,0.0043,67.7
12980,21.0,0.0034,67.5
12981,27.0,0.0039,67.3
12982,33.0,0.0063,68.6
12983,27.0,0.0048,68.1
12984,37.0,0.0063,68.1
12985,40.0,0.0075,68.1
12986,32.0,0.0052,67.7
12987,19.0,0.0029,68.3
12988,25.0,0.004,67.7
12989,25.0,0.0039,67.5
12990,34.0,0.0075,67.5
12991,26.0,0.0044,66.5
12992,35.0,0.0063,68.4
12993,32.0,0.0061,66.0
12994,23.0,0.0047,67.3
12995,21.0,0.0038,66.9
12996,30.0,0.0057,67.7
12997,32.0,0.0074,66.4
12998,12.0,0.0025,66.6
12999,21.0,0.0034,67.7
13000,23.0,0.0036,67.2
13001,33.0,0.0071,66.3
13002,22.0,0.0054,65.1
13003,37.0,0.0095,65.3
13004,33.0,0.0054,65.5
13005,49.0,0.0084,67.3
13006,44.0,0.0095,66.2
13007,43.0,0.011000000000000001,65.1
13008,25.0,0.0048,65.4
13009,41.0,0.0068,66.8
13010,45.0,0.0108,64.6
13011,57.0,0.0135,62.6
13012,36.0,0.0063,64.0
13013,59.0,0.013000000000000001,63.0
13014,58.0,0.0109,64.6
13015,48.0,0.0086,65.6
13016,79.0,0.013999999999999999,66.7
13017,69.0,0.0135,66.1
13018,89.0,0.0151,67.5
13019,67.0,0.0122,67.7
13020,94.0,0.0157,67.4
13021,106.0,0.0182,67.1
13022,68.0,0.0141,64.6
13023,94.0,0.0158,65.9
13024,109.0,0.0181,67.0
13025,101.0,0.0162,67.6
13026,135.0,0.0233,66.9
13027,133.0,0.0231,66.4
13028,200.0,0.0345,66.9
13029,191.0,0.0319,66.4
13030,216.0,0.0369,66.5
13031,226.0,0.0399,65.8
13032,218.0,0.0387,63.6
13033,217.0,0.036000000000000004,63.7
13034,255.0,0.0422,63.9
13035,233.0,0.0375,65.1
13036,281.0,0.046,64.7
13037,338.0,0.053,66.1
13038,317.0,0.0504,66.5
13039,374.0,0.0641,63.7
13040,359.0,0.0588,64.5
13041,373.0,0.0583,65.8
13042,393.0,0.0656,64.8
13043,432.0,0.0724,64.1
13044,423.0,0.0657,64.3
13045,447.0,0.0718,64.3
13046,456.0,0.0725,63.9
13047,498.0,0.0822,62.8
13048,499.0,0.0805,62.9
13049,551.0,0.0974,60.1
13050,549.0,0.0877,61.9
13051,558.0,0.09,62.4
13052,560.0,0.0938,61.7
13053,556.0,0.0962,60.4
13054,599.0,0.1069,59.1
13055,564.0,0.0978,59.1
13056,554.0,0.0936,59.8
13057,510.0,0.0902,59.1
13058,541.0,0.0925,59.5
13059,549.0,0.0936,59.8
13060,522.0,0.0852,60.9
13061,535.0,0.0831,63.2
13062,485.0,0.0771,63.2
13063,520.0,0.1106,56.0
13064,548.0,0.114,53.0
13065,422.0,0.0707,56.6
13066,485.0,0.0816,59.0
13067,427.0,0.0718,59.5
13068,467.0,0.0745,61.9
13069,497.0,0.0897,59.5
13070,419.0,0.0684,60.7
13071,371.0,0.0592,61.8
13072,418.0,0.0689,61.8
13073,425.0,0.0704,61.9
13074,370.0,0.0598,62.1
13075,352.0,0.0568,62.5
13076,427.0,0.0726,61.6
13077,482.0,0.0807,61.0
13078,458.0,0.0763,61.0
13079,424.0,0.0698,61.1
13080,443.0,0.0743,60.8
13081,398.0,0.0688,59.9
13082,476.0,0.0809,59.9
13083,393.0,0.0645,60.7
13084,458.0,0.0763,61.3
13085,400.0,0.0669,60.6
13086,324.0,0.053,61.3
13087,394.0,0.0645,61.2
13088,304.0,0.0499,61.4
13089,435.0,0.0725,61.5
13090,368.0,0.0615,60.9
13091,357.0,0.0551,63.0
13092,366.0,0.0616,61.9
13093,350.0,0.0592,60.9
13094,376.0,0.0632,60.6
13095,376.0,0.0637,60.3
13096,391.0,0.0673,59.6
13097,410.0,0.0698,59.6
13098,429.0,0.0701,60.8
13099,357.0,0.0601,60.6
13100,393.0,0.0638,61.4
13101,439.0,0.073,61.1
13102,388.0,0.0635,61.4
13103,381.0,0.0644,60.7
13104,324.0,0.0523,61.8
13105,413.0,0.0678,61.5
13106,422.0,0.0681,61.9
13107,420.0,0.0651,63.4
13108,420.0,0.0694,62.7
13109,387.0,0.0646,61.6
13110,400.0,0.065,61.5
13111,360.0,0.0591,61.9
13112,451.0,0.0752,61.7
13113,469.0,0.0763,61.6
13114,436.0,0.0745,60.6
13115,480.0,0.0774,61.6
13116,421.0,0.0663,62.6
13117,446.0,0.0713,62.8
13118,465.0,0.0759,62.2
13119,446.0,0.071,62.5
13120,462.0,0.0776,61.5
13121,507.0,0.0831,61.5
13122,425.0,0.0661,63.1
13123,451.0,0.0708,63.6
13124,474.0,0.0761,63.1
13125,504.0,0.0815,62.8
13126,501.0,0.0812,62.2
13127,465.0,0.0747,62.2
13128,485.0,0.0769,62.6
13129,495.0,0.0765,64.0
13130,468.0,0.0743,63.7
13131,503.0,0.0783,64.1
13132,439.0,0.0688,64.0
13133,527.0,0.0982,59.6
13134,493.0,0.0778,61.4
13135,455.0,0.0716,62.5
13136,457.0,0.071,63.4
13137,521.0,0.0869,62.1
13138,500.0,0.0784,63.1
13139,480.0,0.0757,63.5
13140,462.0,0.0729,63.5
13141,421.0,0.0647,64.6
13142,507.0,0.0817,63.8
13143,473.0,0.0737,64.3
13144,451.0,0.0685,64.8
13145,494.0,0.0785,64.6
13146,437.0,0.0668,64.9
13147,400.0,0.0633,64.5
13148,523.0,0.0813,64.6
13149,474.0,0.0732,65.2
13150,401.0,0.0637,63.9
13151,469.0,0.0738,64.1
13152,414.0,0.0609,66.0
13153,441.0,0.0677,65.7
13154,466.0,0.0702,66.3
13155,515.0,0.078,66.5
13156,437.0,0.0648,67.0
13157,481.0,0.0745,66.0
13158,435.0,0.064,67.1
13159,492.0,0.077,65.9
13160,452.0,0.0687,65.8
13161,443.0,0.0688,65.3
13162,473.0,0.0715,65.8
13163,467.0,0.0703,66.6
13164,424.0,0.0643,66.5
13165,464.0,0.07200000000000001,65.9
13166,515.0,0.0764,66.8
13167,442.0,0.0673,66.4
13168,515.0,0.0779,66.5
13169,495.0,0.0754,66.4
13170,486.0,0.0764,65.0
13171,501.0,0.0777,65.3
13172,548.0,0.0879,64.5
13173,490.0,0.0764,64.6
13174,461.0,0.0725,64.5
13175,459.0,0.0746,63.2
13176,483.0,0.077,63.7
13177,406.0,0.0614,64.8
13178,453.0,0.0726,64.1
13179,451.0,0.0717,63.9
13180,451.0,0.0765,61.9
13181,500.0,0.0814,62.0
13182,423.0,0.0735,59.9
13183,442.0,0.0701,61.8
13184,444.0,0.0773,60.1
13185,452.0,0.0727,61.5
13186,462.0,0.0811,60.0
13187,424.0,0.0678,61.6
13188,400.0,0.0609,64.0
13189,378.0,0.0584,64.2
13190,369.0,0.0593,63.3
13191,418.0,0.0664,63.4
13192,401.0,0.0638,63.4
13193,373.0,0.0564,64.8
13194,368.0,0.0551,65.9
13195,387.0,0.0631,64.1
13196,386.0,0.0593,64.7
13197,380.0,0.0594,64.5
13198,390.0,0.0583,65.7
13199,369.0,0.0555,66.7
13200,332.0,0.0495,67.3
13201,368.0,0.0544,67.6
13202,358.0,0.0538,67.3
13203,365.0,0.0545,67.3
13204,358.0,0.0541,67.2
13205,325.0,0.0483,67.7
13206,285.0,0.0438,66.5
13207,281.0,0.0418,67.1
13208,261.0,0.0384,67.9
13209,251.0,0.0388,66.6
13210,260.0,0.0393,66.6
13211,278.0,0.0418,67.1
13212,270.0,0.0396,67.1
13213,248.0,0.0369,67.4
13214,182.0,0.027000000000000003,67.4
13215,191.0,0.0276,67.9
13216,258.0,0.0375,68.2
13217,185.0,0.0255,69.5
13218,214.0,0.0302,69.6
13219,196.0,0.0289,68.7
13220,197.0,0.0292,68.4
13221,214.0,0.0307,68.7
13222,169.0,0.026000000000000002,67.5
13223,203.0,0.0292,67.7
13224,154.0,0.023,68.1
13225,128.0,0.0188,68.2
13226,181.0,0.0268,68.5
13227,204.0,0.0312,67.5
13228,164.0,0.0234,68.4
13229,152.0,0.0224,68.2
13230,127.0,0.0182,68.8
13231,129.0,0.0197,68.1
13232,127.0,0.0191,67.6
13233,146.0,0.0203,69.1
13234,133.0,0.0207,67.9
13235,115.0,0.0177,68.5
13236,103.0,0.0147,68.0
13237,108.0,0.0156,68.7
13238,90.0,0.0144,68.0
13239,68.0,0.0095,68.0
13240,69.0,0.0099,68.1
13241,69.0,0.0109,67.4
13242,77.0,0.0118,67.5
13243,65.0,0.0111,66.8
13244,65.0,0.0093,67.3
13245,58.0,0.0103,67.5
13246,50.0,0.0072,67.1
13247,62.0,0.0096,67.5
13248,68.0,0.0099,68.3
13249,87.0,0.0125,68.6
13250,53.0,0.0069,69.2
13251,58.0,0.0089,68.0
13252,54.0,0.0081,67.7
13253,44.0,0.0072,67.8
13254,38.0,0.006999999999999999,66.9
13255,58.0,0.0093,67.1
13256,49.0,0.0105,65.9
13257,42.0,0.0066,67.3
13258,49.0,0.0076,67.7
13259,45.0,0.0075,68.7
13260,42.0,0.0072,67.8
13261,33.0,0.0073,67.0
13262,28.0,0.0051,66.5
13263,26.0,0.0042,66.8
13264,19.0,0.0042,65.9
13265,28.0,0.0043,68.0
13266,29.0,0.004,68.3
13267,27.0,0.004,68.2
13268,32.0,0.0057,67.5
13269,25.0,0.0047,68.0
13270,22.0,0.0035,67.4
13271,32.0,0.0062,67.4
13272,31.0,0.0063,66.7
13273,30.0,0.0051,67.8
13274,41.0,0.0068,67.1
13275,33.0,0.0053,67.5
13276,32.0,0.0052,68.1
13277,29.0,0.006999999999999999,66.2
13278,27.0,0.0043,67.3
13279,36.0,0.0067,67.4
13280,31.0,0.0051,67.1
13281,25.0,0.005,68.1
13282,35.0,0.0076,66.6
13283,24.0,0.0043,67.2
13284,14.0,0.0029,67.7
13285,28.0,0.0056,67.3
13286,33.0,0.006999999999999999,66.5
13287,20.0,0.0037,67.1
13288,36.0,0.0064,67.3
13289,24.0,0.0058,66.7
13290,34.0,0.0065,66.2
13291,32.0,0.0079,66.0
13292,55.0,0.0115,64.9
13293,39.0,0.0087,64.7
13294,46.0,0.0109,64.0
13295,54.0,0.0111,65.2
13296,41.0,0.0073,66.4
13297,71.0,0.0153,64.6
13298,29.0,0.0057,65.0
13299,51.0,0.0126,64.2
13300,58.0,0.0124,64.4
13301,48.0,0.0088,65.3
13302,61.0,0.0131,65.3
13303,83.0,0.0151,66.3
13304,62.0,0.0106,66.6
13305,63.0,0.0108,67.1
13306,81.0,0.0169,65.3
13307,90.0,0.0151,66.8
13308,104.0,0.0181,65.9
13309,77.0,0.013000000000000001,66.9
13310,102.0,0.0174,66.8
13311,100.0,0.0181,66.0
13312,99.0,0.0176,66.0
13313,136.0,0.0239,65.4
13314,140.0,0.0254,64.4
13315,166.0,0.0262,67.2
13316,176.0,0.0289,67.7
13317,200.0,0.0345,66.8
13318,203.0,0.0337,67.5
13319,233.0,0.0381,68.7
13320,189.0,0.0311,65.5
13321,188.0,0.0343,62.2
13322,225.0,0.0361,61.9
13323,231.0,0.038,62.1
13324,263.0,0.0423,62.6
13325,297.0,0.0489,61.7
13326,291.0,0.045,63.5
13327,349.0,0.0596,61.5
13328,349.0,0.0575,61.2
13329,356.0,0.0603,61.2
13330,358.0,0.0576,61.5
13331,399.0,0.0628,62.9
13332,417.0,0.0683,62.2
13333,391.0,0.0609,63.7
13334,420.0,0.0702,62.1
13335,466.0,0.0753,62.3
13336,442.0,0.071,62.8
13337,460.0,0.0789,60.9
13338,514.0,0.0862,60.3
13339,509.0,0.0804,62.2
13340,499.0,0.081,62.0
13341,540.0,0.0866,62.3
13342,556.0,0.092,61.9
13343,509.0,0.0862,61.0
13344,504.0,0.0879,59.8
13345,515.0,0.087,59.8
13346,534.0,0.0905,59.8
13347,536.0,0.0929,59.1
13348,533.0,0.0876,60.5
13349,468.0,0.0776,60.8
13350,573.0,0.0958,60.6
13351,529.0,0.0907,59.5
13352,534.0,0.0921,59.1
13353,501.0,0.0843,59.4
13354,552.0,0.0971,59.0
13355,554.0,0.0976,58.0
13356,497.0,0.085,58.5
13357,493.0,0.0865,58.3
13358,398.0,0.0644,60.1
13359,431.0,0.0704,61.4
13360,470.0,0.078,61.1
13361,440.0,0.07400000000000001,60.6
13362,424.0,0.0699,61.2
13363,460.0,0.0743,61.6
13364,484.0,0.0818,61.0
13365,481.0,0.0845,59.6
13366,437.0,0.0723,60.1
13367,458.0,0.073,61.6
13368,386.0,0.0616,62.3
13369,430.0,0.0703,62.2
13370,470.0,0.0817,60.1
13371,451.0,0.0713,62.0
13372,477.0,0.0786,62.0
13373,453.0,0.0766,60.7
13374,435.0,0.0719,61.0
13375,425.0,0.0695,61.4
13376,489.0,0.0797,61.6
13377,501.0,0.0823,61.3
13378,469.0,0.0816,59.5
13379,447.0,0.0735,60.2
13380,485.0,0.0801,60.6
13381,439.0,0.0723,61.0
13382,432.0,0.0684,61.9
13383,456.0,0.0726,62.5
13384,507.0,0.0844,61.6
13385,423.0,0.0683,61.7
13386,530.0,0.0862,62.0
13387,446.0,0.0722,61.8
13388,478.0,0.0754,62.6
13389,491.0,0.0816,61.5
13390,445.0,0.071,62.0
13391,451.0,0.0737,61.9
13392,453.0,0.0721,62.4
13393,439.0,0.0733,61.2
13394,461.0,0.0761,61.0
13395,494.0,0.0777,62.2
13396,484.0,0.0778,62.2
13397,453.0,0.0747,61.8
13398,411.0,0.0654,62.4
13399,462.0,0.07200000000000001,63.3
13400,478.0,0.0806,61.6
13401,475.0,0.0757,62.1
13402,493.0,0.0796,62.2
13403,515.0,0.085,61.6
13404,443.0,0.0704,62.3
13405,518.0,0.0817,62.9
13406,493.0,0.0795,62.4
13407,474.0,0.0866,58.6
13408,475.0,0.0783,59.5
13409,513.0,0.0804,61.5
13410,465.0,0.0741,62.2
13411,454.0,0.0712,63.0
13412,500.0,0.0792,63.3
13413,468.0,0.075,62.5
13414,450.0,0.0692,63.7
13415,464.0,0.0761,62.8
13416,441.0,0.07,62.7
13417,464.0,0.0744,62.7
13418,498.0,0.0785,63.1
13419,479.0,0.0775,62.7
13420,450.0,0.0701,63.4
13421,530.0,0.0898,61.4
13422,429.0,0.0652,63.5
13423,481.0,0.0758,63.4
13424,473.0,0.0705,64.9
13425,459.0,0.0684,65.8
13426,503.0,0.0773,65.4
13427,386.0,0.0588,65.5
13428,406.0,0.0614,65.7
13429,399.0,0.0588,66.7
13430,394.0,0.0595,66.1
13431,393.0,0.0581,66.7
13432,416.0,0.0617,66.9
13433,498.0,0.079,65.0
13434,482.0,0.0746,64.8
13435,510.0,0.083,63.2
13436,504.0,0.0786,63.9
13437,552.0,0.087,63.4
13438,482.0,0.0744,64.0
13439,505.0,0.0819,62.8
13440,482.0,0.0811,61.5
13441,442.0,0.0968,54.2
13442,497.0,0.0872,55.5
13443,475.0,0.0748,59.6
13444,465.0,0.073,61.5
13445,430.0,0.0651,64.0
13446,506.0,0.0859,61.8
13447,454.0,0.0803,59.6
13448,496.0,0.0846,59.0
13449,462.0,0.0774,59.9
13450,475.0,0.0721,62.8
13451,504.0,0.0793,63.0
13452,473.0,0.075,63.4
13453,485.0,0.0759,63.6
13454,479.0,0.0711,65.6
13455,503.0,0.0784,65.0
13456,501.0,0.0743,65.9
13457,481.0,0.0738,65.8
13458,529.0,0.0821,65.2
13459,467.0,0.0698,66.0
13460,530.0,0.0841,64.6
13461,508.0,0.0774,65.1
13462,447.0,0.0684,65.4
13463,495.0,0.0784,64.3
13464,479.0,0.0752,64.2
13465,483.0,0.0774,63.6
13466,516.0,0.0851,62.3
13467,410.0,0.0675,61.7
13468,432.0,0.0689,62.4
13469,449.0,0.0722,62.4
13470,505.0,0.0863,60.7
13471,541.0,0.0913,60.2
13472,528.0,0.1021,56.1
13473,514.0,0.1089,52.0
13474,458.0,0.0847,53.1
13475,403.0,0.0649,57.7
13476,440.0,0.0761,58.1
13477,419.0,0.0641,61.6
13478,427.0,0.0686,62.0
13479,379.0,0.0583,63.1
13480,420.0,0.0676,62.8
13481,400.0,0.0658,61.9
13482,434.0,0.07200000000000001,61.2
13483,342.0,0.0519,63.6
13484,407.0,0.0629,64.1
13485,409.0,0.0628,64.4
13486,402.0,0.0638,63.5
13487,393.0,0.0605,64.4
13488,403.0,0.0618,65.8
13489,426.0,0.0641,66.4
13490,432.0,0.0647,67.1
13491,419.0,0.0618,67.8
13492,364.0,0.0545,67.5
13493,343.0,0.0504,68.3
13494,373.0,0.0539,69.0
13495,369.0,0.0551,68.5
13496,345.0,0.0498,69.1
13497,377.0,0.0567,68.1
13498,325.0,0.0479,68.5
13499,287.0,0.0417,68.8
13500,343.0,0.0499,68.5
13501,336.0,0.0508,67.0
13502,295.0,0.044000000000000004,66.7
13503,325.0,0.0571,61.8
13504,294.0,0.0484,61.1
13505,319.0,0.0539,59.9
13506,309.0,0.0497,60.5
13507,239.0,0.0364,62.7
13508,245.0,0.0377,63.8
13509,206.0,0.0303,65.8
13510,232.0,0.0361,65.2
13511,227.0,0.0345,65.4
13512,246.0,0.037000000000000005,65.7
13513,199.0,0.0276,67.8
13514,196.0,0.0289,67.5
13515,223.0,0.0327,67.1
13516,224.0,0.0323,67.7
13517,178.0,0.0259,67.6
13518,195.0,0.028999999999999998,67.1
13519,185.0,0.0272,67.5
13520,170.0,0.0244,67.8
13521,149.0,0.0224,66.5
13522,157.0,0.0227,67.9
13523,161.0,0.0226,68.3
13524,143.0,0.0216,67.2
13525,123.0,0.017,68.0
13526,146.0,0.0214,67.7
13527,126.0,0.0198,67.1
13528,116.0,0.0175,66.9
13529,129.0,0.0202,66.3
13530,113.0,0.0172,66.9
13531,123.0,0.0177,67.3
13532,103.0,0.0158,66.4
13533,99.0,0.0141,67.4
13534,94.0,0.0141,67.1
13535,100.0,0.0154,66.9
13536,86.0,0.0126,67.0
13537,96.0,0.0133,68.5
13538,71.0,0.0096,68.0
13539,79.0,0.0115,67.6
13540,92.0,0.0134,68.2
13541,54.0,0.0074,67.7
13542,95.0,0.0157,67.4
13543,74.0,0.011000000000000001,67.2
13544,85.0,0.0127,67.7
13545,62.0,0.01,67.4
13546,78.0,0.0121,66.9
13547,56.0,0.0082,66.9
13548,56.0,0.0086,67.8
13549,65.0,0.0093,68.3
13550,63.0,0.0095,67.6
13551,69.0,0.0116,67.0
13552,54.0,0.0087,66.7
13553,33.0,0.0066,67.7
13554,49.0,0.0075,67.6
13555,41.0,0.0058,68.0
13556,41.0,0.0062,66.4
13557,49.0,0.0094,67.1
13558,50.0,0.0084,67.5
13559,30.0,0.0052,65.9
13560,37.0,0.0051,67.4
13561,39.0,0.0069,67.4
13562,42.0,0.0068,68.0
13563,44.0,0.0062,67.8
13564,47.0,0.006999999999999999,68.6
13565,42.0,0.0068,67.8
13566,37.0,0.0065,67.9
13567,34.0,0.005,67.6
13568,39.0,0.0055,68.0
13569,33.0,0.006,67.5
13570,39.0,0.0062,67.9
13571,28.0,0.0044,67.2
13572,21.0,0.0028,69.1
13573,24.0,0.0049,67.3
13574,34.0,0.0066,66.9
13575,19.0,0.0047,65.6
13576,28.0,0.0042,67.8
13577,31.0,0.0059,66.4
13578,36.0,0.006999999999999999,68.0
13579,21.0,0.0039,67.2
13580,26.0,0.005,66.8
13581,30.0,0.0051,66.9
13582,25.0,0.0042,66.4
13583,22.0,0.0052,66.4
13584,24.0,0.0033,68.0
13585,29.0,0.0055,67.4
13586,31.0,0.0064,66.4
13587,23.0,0.0042,67.0
13588,32.0,0.0066,67.3
13589,45.0,0.0105,65.3
13590,39.0,0.0079,65.4
13591,45.0,0.0099,64.9
13592,46.0,0.0073,66.1
13593,40.0,0.0063,67.2
13594,57.0,0.0112,66.1
13595,55.0,0.0092,66.9
13596,60.0,0.0102,67.2
13597,37.0,0.0069,67.7
13598,51.0,0.0086,67.0
13599,62.0,0.01,67.2
13600,58.0,0.0097,67.8
13601,52.0,0.0084,68.3
13602,74.0,0.0118,68.1
13603,70.0,0.0117,67.2
13604,71.0,0.0101,68.1
13605,82.0,0.0121,68.8
13606,102.0,0.0177,66.9
13607,102.0,0.0156,67.7
13608,96.0,0.0143,68.9
13609,119.0,0.0211,66.2
13610,107.0,0.0185,65.4
13611,104.0,0.0152,67.3
13612,123.0,0.0181,68.2
13613,139.0,0.021,68.1
13614,139.0,0.0219,66.8
13615,161.0,0.0246,67.0
13616,188.0,0.0272,68.0
13617,154.0,0.0221,68.7
13618,176.0,0.0261,68.8
13619,175.0,0.025,69.2
13620,171.0,0.0255,68.7
13621,172.0,0.0259,68.0
