time_step,flow,speed,occupancy
12634,242.0,0.0545,67.9
12635,200.0,0.0445,67.5
12636,177.0,0.0403,67.4
12637,157.0,0.0342,67.9
12638,167.0,0.0369,67.3
12639,185.0,0.0383,69.3
12640,163.0,0.0373,67.1
12641,168.0,0.0349,68.8
12642,177.0,0.0371,69.6
12643,175.0,0.0375,69.2
12644,158.0,0.0342,68.8
12645,128.0,0.0275,68.9
12646,133.0,0.0296,68.2
12647,155.0,0.0342,67.7
12648,126.0,0.0279,67.8
12649,149.0,0.0328,68.2
12650,147.0,0.0333,67.7
12651,153.0,0.0372,65.2
12652,141.0,0.0337,64.5
12653,107.0,0.0251,65.1
12654,122.0,0.0286,65.1
12655,58.0,0.0125,66.8
12656,114.0,0.0254,67.5
12657,47.0,0.0105,67.7
12658,108.0,0.0252,66.8
12659,68.0,0.0144,68.3
12660,65.0,0.0158,67.4
12661,87.0,0.0213,67.2
12662,101.0,0.0247,67.2
12663,96.0,0.0229,67.4
12664,76.0,0.017,67.1
12665,66.0,0.0153,66.9
12666,61.0,0.0137,68.3
12667,37.0,0.0088,67.7
12668,43.0,0.0087,67.8
12669,56.0,0.0141,67.7
12670,40.0,0.009000000000000001,67.9
12671,58.0,0.0166,66.1
12672,52.0,0.0101,67.8
12673,50.0,0.0159,65.1
12674,38.0,0.0088,66.8
12675,44.0,0.0096,67.7
12676,54.0,0.0129,67.5
12677,36.0,0.0081,67.9
12678,32.0,0.0074,68.2
12679,22.0,0.006,66.9
12680,37.0,0.0073,68.5
12681,24.0,0.0074,66.1
12682,23.0,0.0068,67.4
12683,19.0,0.0049,67.7
12684,29.0,0.0073,67.5
12685,28.0,0.0091,66.5
12686,37.0,0.0123,65.9
12687,26.0,0.0065,67.5
12688,20.0,0.0057,67.1
12689,22.0,0.0062,68.2
12690,22.0,0.0047,68.6
12691,21.0,0.0041,68.1
12692,22.0,0.0056,67.6
12693,22.0,0.0054,67.3
12694,25.0,0.0079,67.4
12695,16.0,0.0051,66.9
12696,26.0,0.0096,66.2
12697,33.0,0.0082,67.4
12698,46.0,0.0113,69.0
12699,42.0,0.0113,68.7
12700,29.0,0.0069,68.0
12701,22.0,0.0052,69.0
12702,26.0,0.0071,67.7
12703,17.0,0.0036,69.5
12704,24.0,0.0081,66.8
12705,14.0,0.0039,68.6
12706,28.0,0.0096,67.4
12707,11.0,0.0035,67.1
12708,20.0,0.006,67.2
12709,15.0,0.0048,67.9
12710,20.0,0.005,67.9
12711,19.0,0.0063,66.7
12712,23.0,0.0081,66.9
12713,24.0,0.0065,67.2
12714,14.0,0.0056,68.9
12715,20.0,0.0076,65.5
12716,27.0,0.0091,66.0
12717,26.0,0.0111,65.1
12718,24.0,0.0094,65.0
12719,22.0,0.0057,66.3
12720,18.0,0.0053,66.7
12721,19.0,0.0083,64.9
12722,41.0,0.013999999999999999,62.2
12723,44.0,0.013000000000000001,65.2
12724,20.0,0.0063,66.7
12725,43.0,0.0141,63.7
12726,51.0,0.0145,66.0
12727,36.0,0.0079,66.6
12728,68.0,0.018000000000000002,68.1
12729,68.0,0.0182,68.3
12730,44.0,0.0108,68.5
12731,53.0,0.013000000000000001,68.9
12732,53.0,0.0139,67.3
12733,47.0,0.0147,65.2
12734,61.0,0.0179,63.3
12735,68.0,0.0184,63.6
12736,57.0,0.0135,66.1
12737,90.0,0.0219,67.1
12738,88.0,0.0267,63.7
12739,79.0,0.0188,66.0
12740,139.0,0.0335,67.4
12741,102.0,0.0265,65.8
12742,146.0,0.0381,65.0
12743,127.0,0.0315,65.9
12744,159.0,0.0415,62.8
12745,135.0,0.0325,63.3
12746,181.0,0.044000000000000004,63.5
12747,174.0,0.0391,65.9
12748,192.0,0.045,66.1
12749,213.0,0.0486,66.4
12750,239.0,0.0554,66.0
12751,245.0,0.0591,64.9
12752,273.0,0.0676,64.0
12753,308.0,0.0693,65.3
12754,281.0,0.065,65.7
12755,325.0,0.0789,64.0
12756,302.0,0.0676,65.6
12757,282.0,0.0654,65.2
12758,390.0,0.0886,65.4
12759,301.0,0.0703,65.0
12760,315.0,0.0762,63.6
12761,350.0,0.0871,62.2
12762,401.0,0.0939,62.9
12763,453.0,0.1073,62.5
12764,433.0,0.1045,61.9
12765,475.0,0.1209,60.0
12766,466.0,0.11900000000000001,59.0
12767,430.0,0.1167,56.8
12768,433.0,0.1193,55.6
12769,442.0,0.1174,56.0
12770,462.0,0.1174,57.1
12771,419.0,0.1075,57.6
12772,430.0,0.1092,58.3
12773,356.0,0.0858,60.3
12774,321.0,0.0772,60.9
12775,279.0,0.0674,61.4
12776,438.0,0.1046,61.7
12777,351.0,0.0837,62.0
12778,416.0,0.1019,61.6
12779,369.0,0.0903,61.3
12780,366.0,0.0888,61.3
12781,375.0,0.0929,61.1
12782,403.0,0.1035,59.9
12783,370.0,0.0902,60.6
12784,382.0,0.0958,60.2
12785,365.0,0.09699999999999999,58.4
12786,322.0,0.0792,59.6
12787,352.0,0.0899,59.6
12788,278.0,0.0703,59.5
12789,309.0,0.0737,61.1
12790,331.0,0.08,61.9
12791,305.0,0.0704,63.2
12792,299.0,0.0732,62.7
12793,273.0,0.0666,62.1
12794,268.0,0.0618,63.8
12795,274.0,0.0659,63.2
12796,253.0,0.061,63.1
12797,336.0,0.08,63.0
12798,289.0,0.0695,62.9
12799,290.0,0.0649,64.9
12800,301.0,0.0676,65.9
12801,263.0,0.0614,64.9
12802,299.0,0.0661,66.2
12803,307.0,0.0735,64.6
12804,273.0,0.0665,63.7
12805,268.0,0.0651,63.0
12806,270.0,0.0668,62.1
12807,278.0,0.0701,61.0
12808,287.0,0.0654,63.4
12809,243.0,0.069,59.4
12810,259.0,0.0632,61.4
12811,311.0,0.0732,62.3
12812,297.0,0.0767,61.2
12813,278.0,0.065,62.8
12814,304.0,0.0715,63.3
12815,307.0,0.0736,62.7
12816,295.0,0.071,62.7
12817,289.0,0.0687,63.0
12818,256.0,0.0602,63.5
12819,335.0,0.0795,63.4
12820,252.0,0.0637,61.1
12821,327.0,0.078,61.8
12822,373.0,0.0904,61.6
12823,315.0,0.0737,62.9
12824,345.0,0.086,61.6
12825,321.0,0.0764,62.5
12826,338.0,0.0831,62.1
12827,339.0,0.0773,64.2
12828,336.0,0.0857,61.2
12829,305.0,0.0731,62.0
12830,280.0,0.0705,60.6
12831,360.0,0.0895,60.8
12832,346.0,0.0845,60.9
12833,388.0,0.0917,62.0
12834,391.0,0.0968,61.3
12835,404.0,0.0968,61.5
12836,380.0,0.0937,60.9
12837,354.0,0.08900000000000001,60.1
12838,413.0,0.1032,59.7
12839,404.0,0.096,60.9
12840,388.0,0.0967,60.7
12841,371.0,0.0927,60.0
12842,366.0,0.0901,60.3
12843,421.0,0.1001,61.2
12844,419.0,0.1063,59.9
12845,473.0,0.1278,57.4
12846,448.0,0.1174,57.0
12847,392.0,0.1468,48.2
12848,394.0,0.1518,43.3
12849,307.0,0.2647,30.4
12850,310.0,0.1757,28.2
12851,333.0,0.2347,24.9
12852,292.0,0.2578,21.0
12853,274.0,0.2335,19.4
12854,306.0,0.2509,18.8
12855,292.0,0.2739,17.3
12856,271.0,0.3038,15.3
12857,311.0,0.2377,17.4
12858,304.0,0.2608,17.4
12859,299.0,0.2735,16.8
12860,237.0,0.3262,13.8
12861,285.0,0.2881,14.3
12862,295.0,0.2828,15.5
12863,272.0,0.2956,14.5
12864,271.0,0.3092,13.9
12865,275.0,0.3077,13.8
12866,309.0,0.2709,15.5
12867,280.0,0.2875,15.2
12868,291.0,0.2627,15.9
12869,226.0,0.3434,13.0
12870,244.0,0.3206,12.2
12871,292.0,0.2722,14.1
12872,305.0,0.2569,16.1
12873,261.0,0.2972,14.7
12874,249.0,0.3207,13.2
12875,296.0,0.2584,15.1
12876,250.0,0.3054,13.8
12877,290.0,0.2774,14.7
12878,258.0,0.2675,14.5
12879,241.0,0.2943,13.3
12880,254.0,0.3001,12.9
12881,233.0,0.3335,11.8
12882,209.0,0.2039,13.8
12883,73.0,0.0917,13.2
12884,289.0,0.2662,14.6
12885,287.0,0.2677,15.3
12886,263.0,0.2564,15.5
12887,234.0,0.3305,13.1
12888,246.0,0.2596,13.6
12889,290.0,0.2597,15.2
12890,271.0,0.2671,15.1
12891,260.0,0.2827,14.3
12892,292.0,0.2571,15.6
12893,275.0,0.3093,14.6
12894,275.0,0.315,13.8
12895,268.0,0.3132,13.3
12896,283.0,0.2499,15.2
12897,323.0,0.196,19.8
12898,332.0,0.2314,20.5
12899,250.0,0.0796,33.8
12900,262.0,0.0611,48.8
12901,290.0,0.0655,57.2
12902,281.0,0.0648,60.7
12903,302.0,0.0684,63.2
12904,284.0,0.0659,63.8
12905,239.0,0.0544,64.4
12906,247.0,0.0568,64.8
12907,241.0,0.0576,64.2
12908,245.0,0.0542,65.5
12909,232.0,0.0512,66.7
12910,212.0,0.0462,67.5
12911,245.0,0.0551,66.8
12912,178.0,0.0413,66.3
12913,205.0,0.045,67.9
12914,219.0,0.0491,68.0
12915,229.0,0.0517,67.3
12916,218.0,0.0503,66.7
12917,226.0,0.0523,66.0
12918,175.0,0.0379,67.9
12919,200.0,0.0432,68.6
12920,200.0,0.0428,69.4
12921,237.0,0.0516,69.5
12922,180.0,0.042,67.7
12923,161.0,0.0349,69.1
12924,174.0,0.0364,70.3
12925,172.0,0.0368,70.0
12926,165.0,0.0348,70.3
12927,176.0,0.0399,68.2
12928,154.0,0.0329,69.2
12929,158.0,0.0346,69.1
12930,153.0,0.0336,68.9
12931,157.0,0.0357,67.8
12932,181.0,0.0403,68.1
12933,151.0,0.0345,67.1
12934,171.0,0.038,67.3
12935,142.0,0.0325,66.8
12936,166.0,0.0352,68.9
12937,119.0,0.0246,70.2
12938,144.0,0.0301,71.0
12939,160.0,0.0346,69.8
12940,161.0,0.0366,68.3
12941,138.0,0.0337,66.0
12942,116.0,0.0261,67.8
12943,117.0,0.027000000000000003,67.8
12944,115.0,0.026000000000000002,67.5
12945,124.0,0.0263,69.2
12946,94.0,0.023,67.1
12947,93.0,0.0216,67.5
12948,95.0,0.021,68.4
12949,92.0,0.0209,68.5
12950,79.0,0.0187,68.6
12951,103.0,0.0241,67.8
12952,77.0,0.0171,68.1
12953,90.0,0.021,67.9
12954,64.0,0.0142,68.0
12955,77.0,0.0165,69.0
12956,75.0,0.0166,69.1
12957,68.0,0.0153,68.7
12958,66.0,0.0178,67.1
12959,66.0,0.0178,66.5
12960,53.0,0.0123,67.9
12961,40.0,0.0101,67.3
12962,69.0,0.015,68.4
12963,47.0,0.0109,68.2
12964,49.0,0.0105,68.7
12965,38.0,0.0081,68.0
12966,37.0,0.0104,67.5
12967,47.0,0.0135,65.0
12968,38.0,0.0091,65.9
12969,35.0,0.0077,68.2
12970,38.0,0.0092,67.7
12971,41.0,0.0097,67.4
12972,32.0,0.0069,68.5
12973,33.0,0.0085,67.8
12974,36.0,0.0132,65.8
12975,32.0,0.0098,66.4
12976,29.0,0.0071,68.1
12977,32.0,0.0095,66.6
12978,25.0,0.0084,66.9
12979,21.0,0.0056,67.0
12980,19.0,0.0037,68.9
12981,27.0,0.008,67.7
12982,20.0,0.0064,65.4
12983,24.0,0.005,66.7
12984,27.0,0.0085,67.6
12985,26.0,0.0069,69.0
12986,42.0,0.0084,69.8
12987,50.0,0.0121,69.0
12988,35.0,0.009000000000000001,69.1
12989,13.0,0.0035,66.4
12990,24.0,0.0053,68.5
12991,21.0,0.0057,68.2
12992,25.0,0.0059,67.7
12993,21.0,0.0069,66.6
12994,29.0,0.0086,67.1
12995,15.0,0.0048,67.6
12996,29.0,0.0073,67.4
12997,19.0,0.0043,67.2
12998,18.0,0.0058,67.6
12999,22.0,0.0072,66.5
13000,16.0,0.0066,66.3
13001,23.0,0.0065,67.2
13002,17.0,0.0034,67.2
13003,28.0,0.0119,64.9
13004,23.0,0.0087,65.2
13005,33.0,0.0092,66.1
13006,26.0,0.0089,64.8
13007,29.0,0.0071,67.1
13008,24.0,0.0087,65.2
13009,33.0,0.0139,64.5
13010,30.0,0.0097,64.1
13011,30.0,0.0094,64.9
13012,33.0,0.0123,63.6
13013,49.0,0.0164,63.0
13014,27.0,0.0081,63.5
13015,60.0,0.0169,66.9
13016,47.0,0.0123,66.7
13017,41.0,0.0102,67.7
13018,55.0,0.0147,68.2
13019,64.0,0.0159,69.0
13020,67.0,0.0183,65.7
13021,59.0,0.0152,65.3
13022,86.0,0.0212,67.0
13023,91.0,0.0235,66.6
13024,73.0,0.0199,65.1
13025,83.0,0.0198,66.4
13026,98.0,0.0256,66.2
13027,98.0,0.0215,68.7
13028,118.0,0.0295,67.0
13029,110.0,0.0265,67.2
13030,171.0,0.0427,66.2
13031,140.0,0.0349,66.3
13032,165.0,0.0417,64.2
13033,139.0,0.0348,63.5
13034,203.0,0.0525,62.3
13035,199.0,0.05,62.2
13036,226.0,0.0549,63.9
13037,221.0,0.0505,64.8
13038,230.0,0.0524,65.9
13039,293.0,0.0711,64.7
13040,290.0,0.0641,66.9
13041,304.0,0.0729,65.5
13042,364.0,0.0875,65.6
13043,333.0,0.0774,65.6
13044,324.0,0.0778,63.5
13045,381.0,0.0909,63.3
13046,395.0,0.0926,63.3
13047,385.0,0.0884,64.0
13048,425.0,0.1015,63.0
13049,452.0,0.1103,61.9
13050,481.0,0.1161,61.1
13051,463.0,0.1185,59.1
13052,482.0,0.1176,59.8
13053,489.0,0.1227,59.2
13054,492.0,0.1187,60.0
13055,445.0,0.1051,61.2
13056,483.0,0.1157,61.3
13057,435.0,0.1111,59.5
13058,452.0,0.1207,57.2
13059,426.0,0.1123,56.8
13060,443.0,0.1188,55.8
13061,483.0,0.128,55.9
13062,287.0,0.0674,59.5
13063,299.0,0.0655,63.5
13064,254.0,0.0558,65.2
13065,155.0,0.0339,66.6
13066,297.0,0.0636,68.0
13067,354.0,0.0807,66.3
13068,426.0,0.0977,65.1
13069,433.0,0.1088,62.1
13070,433.0,0.1103,60.3
13071,421.0,0.1153,57.1
13072,389.0,0.0962,58.4
13073,375.0,0.0895,60.0
13074,400.0,0.1013,59.5
13075,380.0,0.0955,59.2
13076,413.0,0.1051,58.8
13077,366.0,0.0939,58.7
13078,356.0,0.0905,59.4
13079,306.0,0.0769,59.5
13080,325.0,0.0808,59.8
13081,303.0,0.07200000000000001,61.3
13082,287.0,0.0688,62.4
13083,324.0,0.0791,61.8
13084,358.0,0.0975,59.2
13085,305.0,0.07400000000000001,60.5
13086,368.0,0.0937,59.6
13087,339.0,0.0833,59.7
13088,337.0,0.08,61.4
13089,310.0,0.0779,60.7
13090,289.0,0.071,61.1
13091,333.0,0.0842,60.2
13092,277.0,0.0678,60.9
13093,321.0,0.0782,61.4
13094,269.0,0.062,63.0
13095,304.0,0.0763,61.3
13096,309.0,0.0735,62.2
13097,284.0,0.0706,61.5
13098,342.0,0.0856,60.6
13099,340.0,0.0811,61.4
13100,371.0,0.0938,60.0
13101,291.0,0.0694,61.4
13102,328.0,0.0789,61.6
13103,344.0,0.083,61.7
13104,316.0,0.0758,62.2
13105,296.0,0.0736,61.1
13106,266.0,0.0648,60.9
13107,367.0,0.0925,60.5
13108,327.0,0.0805,60.2
13109,359.0,0.0848,61.7
13110,323.0,0.0735,63.5
13111,333.0,0.0788,63.0
13112,347.0,0.0826,62.4
13113,313.0,0.0726,63.4
13114,343.0,0.0856,61.4
13115,386.0,0.0947,60.5
13116,333.0,0.0814,60.8
13117,390.0,0.1013,59.2
13118,298.0,0.0716,60.7
13119,372.0,0.0862,61.9
13120,379.0,0.0891,62.4
13121,411.0,0.0974,62.2
13122,330.0,0.0772,63.0
13123,389.0,0.0974,61.3
13124,445.0,0.1064,61.4
13125,371.0,0.0892,61.2
13126,425.0,0.0995,62.0
13127,440.0,0.1105,60.3
13128,407.0,0.1059,58.8
13129,410.0,0.1036,58.4
13130,397.0,0.0952,59.8
13131,437.0,0.1013,61.4
13132,437.0,0.1011,62.5
13133,404.0,0.1322,54.0
13134,341.0,0.2124,39.2
13135,348.0,0.2183,31.3
13136,316.0,0.2576,25.0
13137,318.0,0.24600000000000002,22.0
13138,314.0,0.191,23.1
13139,352.0,0.2099,24.0
13140,328.0,0.2329,22.3
13141,310.0,0.244,20.7
13142,271.0,0.2989,17.1
13143,316.0,0.2259,18.8
13144,291.0,0.2291,19.0
13145,316.0,0.2743,18.1
13146,261.0,0.2644,16.3
13147,299.0,0.2677,16.4
13148,291.0,0.2738,16.0
13149,288.0,0.2747,16.0
13150,279.0,0.3123,14.5
13151,269.0,0.3126,13.6
13152,303.0,0.2665,15.2
13153,284.0,0.2982,14.6
13154,265.0,0.2949,14.0
13155,275.0,0.2984,13.7
13156,267.0,0.3157,13.2
13157,270.0,0.3027,13.2
13158,271.0,0.3104,13.2
13159,284.0,0.2802,14.1
13160,235.0,0.3255,12.5
13161,269.0,0.3083,12.7
13162,275.0,0.2662,13.9
13163,251.0,0.3053,13.0
13164,235.0,0.3196,11.9
13165,258.0,0.3061,12.2
13166,236.0,0.3058,11.8
13167,245.0,0.3051,11.9
13168,262.0,0.263,13.5
13169,243.0,0.3157,12.5
13170,249.0,0.2736,12.9
13171,221.0,0.3574,11.1
13172,240.0,0.3065,11.3
13173,196.0,0.37,9.5
13174,242.0,0.2938,10.9
13175,199.0,0.3312,9.9
13176,225.0,0.3161,10.2
13177,230.0,0.3107,10.5
13178,238.0,0.2894,11.4
13179,221.0,0.3394,10.4
13180,227.0,0.3385,10.2
13181,261.0,0.2979,11.5
13182,266.0,0.2587,13.3
13183,252.0,0.3069,12.7
13184,281.0,0.28,13.8
13185,262.0,0.2773,13.8
13186,298.0,0.2528,15.6
13187,292.0,0.24100000000000002,16.8
13188,304.0,0.2352,17.9
13189,309.0,0.2257,19.0
13190,326.0,0.2163,20.6
13191,308.0,0.2177,20.8
13192,293.0,0.249,19.0
13193,345.0,0.1988,22.3
13194,309.0,0.1334,28.4
13195,272.0,0.0647,45.2
13196,250.0,0.0549,56.0
13197,244.0,0.055,60.8
13198,279.0,0.0644,62.2
13199,252.0,0.0559,64.3
13200,283.0,0.0629,66.1
13201,264.0,0.0565,68.3
13202,251.0,0.0556,68.3
13203,269.0,0.0591,68.3
13204,276.0,0.0619,67.8
13205,255.0,0.0557,68.5
13206,223.0,0.0497,68.2
13207,237.0,0.0546,66.8
13208,164.0,0.0374,66.5
13209,197.0,0.0454,66.3
13210,208.0,0.0439,68.6
13211,197.0,0.0451,67.7
13212,179.0,0.0393,67.7
13213,218.0,0.0501,66.5
13214,200.0,0.0434,67.4
13215,167.0,0.0375,67.4
13216,180.0,0.0405,67.4
13217,213.0,0.0456,67.9
13218,168.0,0.0394,67.0
13219,174.0,0.0366,68.5
13220,176.0,0.0361,70.4
13221,156.0,0.036000000000000004,68.0
13222,139.0,0.0307,68.4
13223,163.0,0.035,68.6
13224,134.0,0.0284,68.8
13225,100.0,0.0212,69.2
13226,150.0,0.0318,69.8
13227,186.0,0.0399,69.7
13228,167.0,0.037000000000000005,69.0
13229,127.0,0.0278,68.8
13230,131.0,0.0282,69.3
13231,111.0,0.024,69.3
13232,86.0,0.022000000000000002,66.4
13233,119.0,0.0256,67.7
13234,86.0,0.0204,67.9
13235,115.0,0.0261,67.8
13236,93.0,0.021,68.0
13237,78.0,0.0157,69.2
13238,95.0,0.0237,67.2
13239,104.0,0.0234,67.6
13240,65.0,0.0147,67.9
13241,59.0,0.0123,68.6
13242,58.0,0.0117,68.8
13243,52.0,0.0112,69.0
13244,67.0,0.0144,68.3
13245,53.0,0.0126,68.4
13246,43.0,0.0114,66.9
13247,45.0,0.0105,68.2
13248,56.0,0.0139,67.3
13249,53.0,0.0121,68.2
13250,56.0,0.0116,68.3
13251,61.0,0.0131,68.3
13252,58.0,0.0121,69.0
13253,37.0,0.0075,68.1
13254,41.0,0.0084,68.9
13255,35.0,0.0086,67.7
13256,40.0,0.0109,66.9
13257,37.0,0.0095,67.5
13258,42.0,0.0141,66.0
13259,31.0,0.0088,65.5
13260,46.0,0.0107,68.2
13261,40.0,0.0093,68.7
13262,36.0,0.0094,67.5
13263,29.0,0.0099,66.4
13264,18.0,0.0059,66.5
13265,21.0,0.0066,67.2
13266,17.0,0.0041,66.2
13267,16.0,0.0045,68.6
13268,25.0,0.0052,66.8
13269,28.0,0.0059,67.9
13270,26.0,0.0055,67.8
13271,28.0,0.0077,67.5
13272,28.0,0.0061,68.6
13273,36.0,0.0094,68.9
13274,42.0,0.011000000000000001,67.9
13275,31.0,0.0083,69.2
13276,34.0,0.0077,67.7
13277,31.0,0.0081,67.4
13278,25.0,0.006,68.3
13279,25.0,0.0073,67.6
13280,25.0,0.0074,67.8
13281,22.0,0.0053,68.2
13282,29.0,0.0072,67.7
13283,21.0,0.0064,67.1
13284,31.0,0.0099,66.3
13285,18.0,0.0063,67.2
13286,18.0,0.005,68.4
13287,19.0,0.0052,67.4
13288,22.0,0.0069,67.0
13289,24.0,0.006999999999999999,67.7
13290,28.0,0.0088,65.5
13291,20.0,0.0062,68.0
13292,18.0,0.0059,66.1
13293,30.0,0.0107,65.2
13294,33.0,0.0122,65.5
13295,31.0,0.0106,64.5
13296,27.0,0.0089,66.2
13297,31.0,0.0106,66.0
13298,41.0,0.0102,67.5
13299,43.0,0.0149,65.6
13300,23.0,0.0075,65.9
13301,45.0,0.0173,63.1
13302,41.0,0.0125,65.7
13303,54.0,0.0128,67.7
13304,58.0,0.0195,65.4
13305,61.0,0.0165,67.5
13306,43.0,0.0125,67.8
13307,57.0,0.0147,67.7
13308,52.0,0.0122,67.7
13309,71.0,0.0218,63.8
13310,95.0,0.0232,66.4
13311,72.0,0.0166,67.6
13312,81.0,0.0205,67.2
13313,88.0,0.0218,67.5
13314,82.0,0.0201,67.8
13315,123.0,0.0295,68.7
13316,120.0,0.0323,65.9
13317,149.0,0.0362,67.4
13318,119.0,0.0264,69.9
13319,135.0,0.0344,68.6
13320,137.0,0.0329,66.7
13321,186.0,0.0439,66.5
13322,170.0,0.0404,65.8
13323,181.0,0.0426,66.2
13324,185.0,0.0459,65.3
13325,222.0,0.0519,65.4
13326,203.0,0.0469,65.9
13327,269.0,0.0632,65.7
13328,251.0,0.0578,66.1
13329,263.0,0.0664,64.7
13330,283.0,0.0638,66.1
13331,308.0,0.0715,66.4
13332,252.0,0.057999999999999996,66.2
13333,316.0,0.0723,66.2
13334,322.0,0.0763,64.5
13335,353.0,0.0809,65.3
13336,347.0,0.08,65.5
13337,379.0,0.0898,64.6
13338,407.0,0.0995,63.3
13339,362.0,0.0868,62.9
13340,410.0,0.0959,63.3
13341,447.0,0.1018,64.4
13342,382.0,0.0872,65.1
13343,399.0,0.0943,64.4
13344,385.0,0.0867,65.3
13345,358.0,0.0891,63.1
13346,347.0,0.085,62.3
13347,400.0,0.096,62.0
13348,407.0,0.1035,60.7
13349,441.0,0.1075,60.9
13350,434.0,0.1042,61.8
13351,354.0,0.0862,61.7
13352,419.0,0.1056,60.7
13353,392.0,0.0963,61.1
13354,315.0,0.0784,61.2
13355,229.0,0.0569,61.2
13356,385.0,0.0953,60.9
13357,342.0,0.0855,60.8
13358,358.0,0.0812,63.6
13359,350.0,0.0889,61.4
13360,291.0,0.0712,61.6
13361,331.0,0.0762,63.5
13362,338.0,0.0805,63.4
13363,266.0,0.0659,62.2
13364,264.0,0.0659,61.5
13365,359.0,0.0886,61.6
13366,367.0,0.0866,62.8
13367,352.0,0.0907,60.9
13368,312.0,0.0781,61.2
13369,325.0,0.0803,61.2
13370,371.0,0.0886,62.4
13371,356.0,0.0836,63.1
13372,368.0,0.0869,63.5
13373,369.0,0.0895,62.6
13374,357.0,0.085,62.9
13375,383.0,0.0913,63.1
13376,372.0,0.0909,62.2
13377,346.0,0.0826,62.7
13378,432.0,0.1049,62.4
13379,375.0,0.0922,61.9
13380,399.0,0.0973,61.5
13381,403.0,0.0987,61.4
13382,374.0,0.0896,62.0
13383,392.0,0.0917,62.7
13384,381.0,0.0945,62.2
13385,391.0,0.0956,61.5
13386,406.0,0.10099999999999999,61.2
13387,413.0,0.1015,61.0
13388,395.0,0.0972,60.9
13389,450.0,0.1134,59.9
13390,421.0,0.1039,60.5
13391,379.0,0.086,63.1
13392,315.0,0.0774,62.7
13393,401.0,0.1034,60.6
13394,400.0,0.0964,61.4
13395,362.0,0.087,61.7
13396,409.0,0.0981,62.0
13397,405.0,0.0997,61.3
13398,447.0,0.1102,60.9
13399,349.0,0.085,61.4
13400,363.0,0.0846,62.9
13401,392.0,0.092,63.1
13402,420.0,0.1009,62.5
13403,433.0,0.1076,61.1
13404,396.0,0.0936,62.2
13405,385.0,0.0887,63.5
13406,370.0,0.0872,63.4
13407,411.0,0.1037,61.3
13408,375.0,0.1028,57.6
13409,415.0,0.1103,56.7
13410,423.0,0.1099,57.0
13411,422.0,0.1054,58.2
13412,413.0,0.0999,60.1
13413,402.0,0.0971,61.0
13414,439.0,0.1084,61.0
13415,440.0,0.1034,62.1
13416,450.0,0.1091,61.5
13417,417.0,0.1079,59.8
13418,403.0,0.1035,58.9
13419,418.0,0.1044,59.5
13420,414.0,0.105,59.0
13421,437.0,0.1151,57.8
13422,413.0,0.0994,59.9
13423,426.0,0.1073,59.4
13424,423.0,0.1066,59.3
13425,433.0,0.1106,58.6
13426,469.0,0.1188,58.5
13427,438.0,0.1079,59.4
13428,455.0,0.107,61.4
13429,445.0,0.1125,60.0
13430,425.0,0.1021,61.0
13431,451.0,0.1096,61.2
13432,420.0,0.1006,61.5
13433,414.0,0.0967,62.7
13434,405.0,0.0957,62.7
13435,410.0,0.0979,62.5
13436,380.0,0.0874,63.5
13437,388.0,0.091,63.5
13438,431.0,0.1095,61.0
13439,415.0,0.1082,59.1
13440,459.0,0.114,59.4
13441,409.0,0.1031,59.3
13442,428.0,0.1025,60.6
13443,426.0,0.1111,59.1
13444,410.0,0.124,54.1
13445,375.0,0.1609,44.6
13446,400.0,0.13699999999999998,43.9
13447,430.0,0.1268,46.9
13448,408.0,0.1119,50.6
13449,430.0,0.1327,49.5
13450,417.0,0.1081,53.3
13451,418.0,0.1044,56.5
13452,390.0,0.0966,58.3
13453,396.0,0.0972,59.5
13454,431.0,0.1047,60.4
13455,401.0,0.0978,60.6
13456,407.0,0.1148,56.7
13457,373.0,0.1004,56.0
13458,418.0,0.106,57.4
13459,376.0,0.0908,59.5
13460,361.0,0.0878,60.3
13461,379.0,0.0884,62.1
13462,360.0,0.0855,62.6
13463,375.0,0.0907,62.1
13464,359.0,0.0847,62.8
13465,311.0,0.0725,63.4
13466,378.0,0.0898,62.9
13467,349.0,0.0837,62.7
13468,371.0,0.08900000000000001,62.6
13469,347.0,0.083,62.5
13470,344.0,0.0817,62.7
13471,354.0,0.0863,61.8
13472,351.0,0.0852,61.5
13473,408.0,0.1006,61.1
13474,355.0,0.0811,63.1
13475,327.0,0.0774,63.0
13476,369.0,0.0926,61.2
13477,355.0,0.0869,61.4
13478,303.0,0.0726,62.0
13479,342.0,0.0826,61.8
13480,371.0,0.0849,63.3
13481,300.0,0.0668,65.1
13482,328.0,0.0776,64.0
13483,319.0,0.0746,64.0
13484,270.0,0.0617,64.7
13485,368.0,0.0983,60.3
13486,305.0,0.0666,64.1
13487,338.0,0.0765,64.7
13488,320.0,0.0737,64.6
13489,309.0,0.0717,64.3
13490,319.0,0.0737,64.4
13491,316.0,0.0733,64.1
13492,365.0,0.0812,65.3
13493,338.0,0.0744,66.1
13494,284.0,0.0609,67.7
13495,301.0,0.0658,67.8
13496,298.0,0.067,66.8
13497,270.0,0.0581,67.9
13498,311.0,0.0704,66.9
13499,248.0,0.055999999999999994,66.5
13500,249.0,0.0542,67.1
13501,245.0,0.0542,67.2
13502,280.0,0.062,67.1
13503,284.0,0.0622,67.3
13504,260.0,0.0563,67.8
